length,engagement,novelty,shares
114,0.14229846038257998,0.6493358104356278,408
182,0.6102456931144734,0.02136852724479632,541
162,0.09326971662407524,0.5977346642575346,476
122,0.8683268679382354,0.19954585773041988,1046
180,0.4070750757348358,0.023988297977621365,642
140,0.7867018891562374,0.7302006043835042,1262
181,0.8872929560521015,0.8204620673403107,1370
43,0.11972299175087797,0.9643061757950071,456
184,0.6675201709119254,0.06539854548281565,849
30,0.8804623749346783,0.16672256379778294,952
195,0.7759707043096715,0.9097969396267822,1348
71,0.43710443910100194,0.2341866655346373,583
187,0.50955410033335,0.9111419872608757,1075
169,0.36401648453339197,0.3774211564235094,581
86,0.7406731447898753,0.6947688412969983,997
35,0.7948706276045089,0.8666858593980515,1268
37,0.41829458878305836,0.8335150856348736,815
114,0.8187216433807996,0.27599790653634526,1198
52,0.659427201017053,0.40131457234183676,866
77,0.4411936978177584,0.06349224462218628,586
40,0.6692257549372217,0.4268424795611261,1046
126,0.02819188933633099,0.8236387128833894,412
134,0.44202347360648087,0.6633811603302525,871
124,0.4426452788238636,0.47338877300960247,576
34,0.04929132042787765,0.6379775155647429,446
130,0.8626698601986862,0.9634404769243133,1372
180,0.6223029183245095,0.33619396765370857,998
144,0.9006580692655418,0.2929469607288657,1132
156,0.046723771568378925,0.7611777962517337,696
114,0.6682252703314157,0.5080212091122347,1105
103,0.6128433670235073,0.25181700580190836,859
196,0.011209821758459193,0.3016715613351828,239
166,0.35644065008471715,0.9874482313967361,1024
119,0.7404349386841632,0.050540715266471636,771
146,0.6054223411475715,0.6180381299994305,1074
91,0.541376961802451,0.4816863724856201,646
182,0.45556257526781485,0.10186641076448488,764
105,0.5680032769114814,0.7017036675826733,1074
145,0.6319296066973326,0.8843427356146101,1071
118,0.9109988351136447,0.40489279229391006,1329
81,0.7505254199490546,0.7838560725384166,1251
129,0.39256135660610303,0.06603604984881617,477
173,0.4190336490747144,0.6368183537812314,823
56,0.9280789668819875,0.48169244562566516,1392
45,0.011660798029395125,0.5799709922477452,223
164,0.17213566347438602,0.13710749724148485,241
160,0.06868135706069534,0.6721054853974179,493
65,0.3039775727115288,0.6647863545521507,576
115,0.871894525163328,0.9600834489710929,1516
34,0.3897237792105982,0.5510649930944017,512
33,0.4915666750808687,0.8252754276600449,998
158,0.5051485876816385,0.24391120851257375,631
154,0.5442964660872481,0.9505612493821461,951
30,0.1948486203361478,0.48085160340161226,561
165,0.12552029001732357,0.40621982466295714,351
37,0.8417067575459997,0.819152897381921,1342
124,0.3190322215945869,0.6989845382135759,785
105,0.1245323628666748,0.4566019891278318,349
30,0.800664903555881,0.7650786486337374,1079
165,0.43299006314154753,0.8555478019203937,989
191,0.6318334265395845,0.8366988988476521,1314
44,0.3450975197261744,0.9108769495417647,823
33,0.8018853488058766,0.8467869158068787,1144
143,0.04945088904518857,0.8909887081072855,674
128,0.039743644547201584,0.7950880983164764,521
167,0.9792376616894019,0.0863828734317662,1217
22,0.32381359565640067,0.09922169797657177,409
57,0.2100006802900013,0.912349192709339,837
79,0.6417058666635798,0.07641936978245567,721
167,0.30359945813472466,0.764045077530097,651
29,0.715335486604458,0.12418437269757321,801
48,0.5065042304907336,0.04019169846367954,684
171,0.22303379182461536,0.5398581248328597,392
21,0.43035789792359946,0.013152991886318355,371
169,0.16732023301472054,0.38877768294193604,578
148,0.2365402390742627,0.9829162986877867,944
146,0.3594162000916582,0.9758981955093388,895
82,0.4148407441378491,0.27735288659193913,619
47,0.05265703462285143,0.8348499627560065,439
58,0.5912721713262798,0.5578641968246759,930
113,0.9735696316621808,0.8731051542393788,1381
121,0.6158897866237021,0.9996040643006741,1044
96,0.6466672931361337,0.038021469553009224,568
156,0.886620024966329,0.00015571379739021118,996
47,0.30267317425756834,0.819876578416796,577
138,0.268277452388084,0.04707422878598155,275
128,0.7233835839726312,0.15666730566795883,833
69,0.7203329276510747,0.16087098940514954,804
77,0.6790911375726879,0.24066557948748202,868
130,0.016363233615433126,0.7221059291591747,460
173,0.03400821108893959,0.10430115499695825,111
44,0.8122091814780574,0.7140403528573369,1259
181,0.6452537286263103,0.6630886208324204,1071
49,0.6118249768767705,0.9082271084423124,928
131,0.2961077105584814,0.5834446073617785,403
123,0.383425764500681,0.21100978883495747,548
68,0.3461486166542076,0.7776337335275563,852
124,0.05112629787611134,0.6217874776169328,276
143,0.3746077893687617,0.7550676218520325,1060
37,0.13018599962001154,0.6416998673188373,558
95,0.08239420601463998,0.2480238444367454,254
84,0.7777745401972114,0.44462294610763176,845
48,0.18141885108786426,0.46811058033616504,420
90,0.8254934330391389,0.17876174161262293,862
61,0.9614032487600594,0.8342833478921652,1347
96,0.5138207947271569,0.7311696187561875,780
167,0.8788015416758852,0.5945513620430471,1160
131,0.5174550165727624,0.6621619289112599,899
68,0.29895594485088095,0.9942161540042179,830
177,0.8520237297786118,0.6744628969185449,1441
104,0.7766837980032303,0.7454924156861062,1145
81,0.5244588682090137,0.41476836524916416,867
71,0.22774808470740227,0.19197549615459386,254
194,0.48745654122523174,0.15712464339871246,609
104,0.10337242018023796,0.9447131878419196,736
151,0.5701231894955624,0.46574686670891985,794
121,0.5933672515140345,0.6416425727541235,883
20,0.04833873865996263,0.9747935601366533,539
163,0.7293227940879669,0.9024910082576847,1296
140,0.9548725260960202,0.7052681855111188,1329
177,0.6347659936742157,0.6108041255600942,1036
147,0.9079535128246855,0.47323928028992235,1461
142,0.33952680577284156,0.5262353655092302,850
126,0.19587352247564704,0.5643826484832312,818
142,0.5110417693311866,0.026543666151251366,543
96,0.4857969171782769,0.9026021042467698,950
109,0.603837295660997,0.7090379892161197,942
193,0.833802617613117,0.9234666661871187,1259
25,0.9857085581986593,0.7958957494081265,1314
96,0.8818772418981744,0.7723818768949586,1224
25,0.9266986100502139,0.6994212222182863,1210
46,0.9720153283110119,0.2967153921081983,1216
121,0.8444443928626063,0.29724464019969155,1095
191,0.7307633608937253,0.29609137375821515,1015
117,0.3252834274035621,0.6449611553837928,715
38,0.42976259745534073,0.7365559326089619,831
88,0.21787287281514922,0.9879603980000311,728
45,0.03107998519981492,0.033742157273358164,71
100,0.597385931576546,0.06037353359646902,569
20,0.06040594280949674,0.019342748469824644,270
171,0.6964494134767139,0.08801030698766221,806
35,0.5251497282984631,0.0025192868379045885,405
96,0.8782564912550235,0.8470182450506359,1180
190,0.8040615948301494,0.7519644779234923,1222
44,0.40562922519907774,0.7377550358091384,821
189,0.0330406933638393,0.8966288991332972,438
43,0.7950276708125436,0.34670806289531886,972
46,0.11319849828015871,0.08825107953676159,163
144,0.33151348288584814,0.7964851233189583,878
146,0.5364364513287487,0.479879889134989,818
151,0.5952807153876389,0.17807086804570982,492
89,0.08926985028881962,0.803404625777484,658
151,0.16662570621734552,0.6179743243930067,583
110,0.44509226711662175,0.000851246790504856,349
114,0.34141169809416605,0.5572359083211144,843
106,0.1901792666731177,0.25041111446183606,420
107,0.7494742301181446,0.5291650242525432,1021
116,0.17201969299051267,0.13251830752940708,270
20,0.5082332623855619,0.5982914057850427,701
118,0.054920965478709505,0.23168651644911709,428
77,0.9666007820367553,0.3134209177524011,1076
147,0.3647384857874263,0.45705632489447456,638
106,0.4657981879165789,0.010281172392184623,400
29,0.1709862363343797,0.20103267201996233,161
100,0.5986891862009166,0.9931302012629265,1017
33,0.9558010718090236,0.8175250893079409,1411
152,0.9116928488462519,0.4327707311516399,1169
128,0.20894136037243516,0.5601200126415471,647
178,0.7561306398030699,0.586590422460755,1127
179,0.00840845454625383,0.579510055092833,348
167,0.7390480594917975,0.27873717652925134,1045
95,0.16684119397753916,0.29123049413301116,468
80,0.4656498201409801,0.6729704439395708,807
96,0.7852925414419034,0.44536993052869855,1029
86,0.7493584907588406,0.5738629363185519,1179
75,0.06533928374976306,0.5454416836864763,429
20,0.779336557802872,0.8501696505084849,1274
98,0.592956701108684,0.2515403395160314,689
118,0.5322036389397848,0.2532238378722882,703
97,0.03939976730534167,0.2798991214160532,174
72,0.08375215311099116,0.8179686658997773,477
99,0.670850774268095,0.6995753537732537,1199
124,0.9625746126932815,0.8869801881330327,1427
190,0.48361075004115994,0.8067539999928436,1008
130,0.029153751227820712,0.3441810081913428,540
150,0.47619335681282915,0.5406278470086787,837
67,0.3414113252337182,0.9387761720774223,779
162,0.9768500128443782,0.23885831542201308,1065
112,0.9691238765774348,0.1404195667814746,988
135,0.8903919044794013,0.48187817392925203,1108
131,0.48469590677550045,0.8713773862034784,1095
94,0.4083717775848721,0.01739242866420565,512
127,0.426918411450564,0.008654367570649857,410
31,0.25454419633395753,0.9908208383515927,579
31,0.9436272712782684,0.3702960741304836,1112
91,0.02551140658802109,0.9702262016873844,478
168,0.46628557188061537,0.5882548804974626,809
50,0.9082067658944711,0.21078148809821728,1150
166,0.12655172935540615,0.6395274224282504,514
123,0.509219957236662,0.5073140654987026,822
74,0.8743258444538727,0.020669817401872015,795
149,0.4828839559823982,0.6087393189724938,835
50,0.4075371346944764,0.9723401129016076,909
183,0.5038785137142738,0.7969210858157103,834
107,0.29238045632533705,0.3065529171770539,482
78,0.14995453280681814,0.4949756516586704,372
20,0.7011625069817671,0.5610163730643168,1196
53,0.7813431726930588,0.43499295906974644,1060
51,0.8446247305030767,0.04860234558349763,950
95,0.9301015743754002,0.6849232456845251,1387
70,0.10408514067779873,0.7890079317410217,566
174,0.36954248254757427,0.8679835133120717,1076
54,0.08226186471392904,0.7653974444238486,463
150,0.6982301955551401,0.6735353659321958,1102
180,0.4424701352367697,0.9679512952511095,967
79,0.8163749996722283,0.6507419018960475,1095
191,0.8855815818333082,0.17684015811985798,1000
79,0.8065664162727786,0.6582507913189426,1101
39,0.09115858745489791,0.6469631469171003,400
34,0.09580906383521137,0.23878542993585417,264
182,0.4188177733736782,0.5142192488248468,751
84,0.09673619627823815,0.008265519829890322,70
191,0.9551427441983505,0.14115483998992195,1098
102,0.524062411152972,0.6434663577391891,755
104,0.939498142981222,0.4727591254080894,1294
185,0.9942260203979718,0.6437600065541675,1368
127,0.9920493549697997,0.4815452490808182,1340
93,0.2996690302970504,0.43045455461583604,426
64,0.8206467479888847,0.26703225513045925,919
124,0.3139890709697505,0.6492024552275202,822
182,0.10298941045959098,0.1609454414716216,58
42,0.2877309856503387,0.9417045847805281,633
199,0.7148705710555388,0.6539494195351827,1319
70,0.3490668625509282,0.35011810712299607,483
73,0.1451576928172007,0.19031432158605188,465
139,0.09659007585792434,0.1482313850760546,310
182,0.9430830233628623,0.7901603149860086,1521
66,0.7333495195045131,0.4903186089667224,1001
166,0.469317849131074,0.7076814882030542,903
80,0.1655963824961717,0.665150623685271,510
87,0.10744489324735318,0.9111853128464965,545
195,0.6911052110129918,0.7028012306233437,963
45,0.18321978993048937,0.12620092148974527,232
77,0.8115288724318743,0.887987611695842,1132
46,0.7864071640754786,0.23000640351426072,871
197,0.6939452019800887,0.08527819255649483,758
55,0.48094469800398565,0.47172971940427577,757
145,0.8385442866496764,0.045475281216379226,968
144,0.46348340682465716,0.37916301228754423,673
152,0.6552954246553921,0.6751958215728706,1207
58,0.6960101822647188,0.4748948534622792,1021
80,0.8961599405280529,0.4384157763450446,1143
168,0.889265352633589,0.9268891374967073,1420
32,0.20621316115846888,0.18404874104040858,289
159,0.8384991004426966,0.4487563757836778,1226
20,0.05673410799145895,0.9571583656744264,525
110,0.3305114730128408,0.4116574194648609,402
82,0.1666891650363328,0.2334405704078809,291
91,0.5572274598393296,0.0437055198922891,516
26,0.5872662528035819,0.2554875446399141,667
138,0.810415315547536,0.996774121995846,1455
146,0.6020361899060805,0.6460362654613042,1025
166,0.024171607630872005,0.3236469034001178,260
169,0.6869073048886926,0.43523291450680546,764
120,0.5862675587435578,0.7276181563907318,1027
140,0.3681370339043557,0.8202204623071478,912
154,0.16687539312668176,0.4893175127451468,608
172,0.6007142095990881,0.5959562446291929,909
143,0.29063236772746837,0.9808580354923828,853
128,0.024131201334846253,0.5143472456801471,385
135,0.40426351998972754,0.23072448469882512,716
26,0.318071348611875,0.41502698846946495,465
102,0.48282551104251714,0.07110931976325396,589
170,0.6336793273193987,0.9778907845647024,1324
99,0.7147189454960328,0.9787741592281983,1242
148,0.08236912842672195,0.697894222673647,668
106,0.19878511052523762,0.6950528332938053,541
136,0.8395778182927849,0.2740725846052632,1023
86,0.25560661221183933,0.30104212778737627,551
84,0.10178550418466736,0.7983358322316021,654
110,0.16744870265272205,0.1796693935166539,537
175,0.16133362708970989,0.3053676543615551,400
103,0.6808331194559377,0.23030653648654664,967
197,0.9850954561214411,0.9709019335150559,1536
32,0.9200864518990698,0.013142243637807804,724
141,0.4858980950100924,0.4319990092814314,748
131,0.6734765455569627,0.002765679819104694,826
91,0.2506145797405307,0.8903401438150922,587
155,0.2420748120406806,0.7407879136792381,591
26,0.18887504466024185,0.39240727769910244,246
190,0.858218740322106,0.5509965373355189,1228
120,0.37460099298661287,0.4614040661149721,610
70,0.4271682133150706,0.6587808226924677,1002
100,0.6568880879872904,0.163409280627406,1024
67,0.475305542714359,0.4190432700802863,755
160,0.3650662542683588,0.836610161626915,952
192,0.30568738808484774,0.7822047011050441,686
177,0.704606059228053,0.7252393460157981,1165
47,0.5625832554453228,0.9859145150464779,909
123,0.5450581142438303,0.36442857688379593,835
149,0.2672825866946229,0.6947968293872221,761
183,0.34412053445500934,0.6486963255196713,830
177,0.9722648421607617,0.8476598388684834,1472
152,0.8786418377667474,0.3683847753592516,1219
115,0.29874558017622843,0.1511120324393601,193
51,0.19603601786764047,0.2090174415935102,295
186,0.1405141520901566,0.4239088132470088,542
63,0.7046928943117995,0.09313627298040472,772
103,0.0772839426642763,0.517441474935306,389
149,0.45699614092966134,0.062320201111238815,769
193,0.29649795692312664,0.7742532484226969,716
171,0.41751921522301105,0.16073942545987363,405
58,0.23342165797551018,0.2521965906621616,432
167,0.9158620479138183,0.41935938931207395,1229
44,0.8149220299806155,0.04459053266392787,861
147,0.08190738349636728,0.8890352877258348,596
174,0.9563717065742323,0.5917501685213882,1317
60,0.04081116302972709,0.8501598760410689,464
67,0.9484124172243124,0.2609505828449703,1191
76,0.8244000499200939,0.26258432556989253,916
109,0.039572716810125974,0.6876001901443185,417
64,0.7598334477454748,0.27601612541840126,1022
144,0.001260606481636506,0.8256795776687573,249
129,0.18874747680637527,0.4864205816417607,441
171,0.7496969789599924,0.13479756997748393,945
38,0.9985492217724011,0.4831608401428601,1210
70,0.19656014918651976,0.32933334233924494,595
52,0.3448961030692381,0.19769610303313856,302
45,0.9560416617072973,0.21328634447142913,1146
146,0.7029537040628597,0.22046091605661544,913
62,0.3303956418062265,0.26409814372753737,537
40,0.4727010782008213,0.5860022593272063,682
52,0.5940146877129578,0.754887277856027,926
138,0.2622954690502687,0.6025648007650845,453
174,0.3890180038035046,0.6888442654952585,961
75,0.9429327183624985,0.5004674104790674,1299
163,0.3466973181595453,0.8447198922418123,981
125,0.1512132014838824,0.36041834336784895,299
129,0.43383356137101137,0.23317697972899698,752
125,0.6629471754600639,0.5696040365338658,756
135,0.8477191862488292,0.32810513142782316,913
191,0.6655281707820014,0.5340681449508148,1116
103,0.8777231877972211,0.7677003583594877,1484
97,0.5578054833641555,0.4706816150900712,723
59,0.7993853586182675,0.6260012554088237,1403
92,0.8964163586638215,0.5627255050765368,1208
197,0.6916944008338862,0.1994131297331616,785
186,0.2991566470056164,0.7972763938990614,872
80,0.553551016318133,0.19344194611305932,738
113,0.7996476865568362,0.937419315810605,1275
122,0.22442265390925953,0.2084669493154997,380
119,0.2452592638936072,0.6830839989049745,599
62,0.2562593880873545,0.3883666889341657,441
56,0.948573171834982,0.035631958099713756,935
188,0.14757011039453705,0.9842666067386512,709
191,0.8714233350482277,0.8657885540708651,1379
188,0.5440918439302075,0.3947564981755609,795
73,0.8153263967072868,0.25191276224522396,997
39,0.3300740112132181,0.6176745057210128,539
49,0.5294881547396678,0.4958247124058829,746
38,0.0028504539616927005,0.3392608251268122,127
142,0.4295393689498187,0.3915834903414943,929
61,0.18327927930873866,0.8846022480791805,639
22,0.36417037139408104,0.16821161240525528,520
148,0.7250786111666359,0.5508566290604798,919
48,0.9124036865017211,0.720270354088294,1107
167,0.28137574338655746,0.8088405792156402,811
86,0.08425118415199673,0.5866785404356453,538
186,0.1705644563638784,0.9831313914574776,917
29,0.08029098195888629,0.3913602720229904,311
149,0.6078778235249446,0.6768942064360937,1209
21,0.03253500950679755,0.03900689069895047,103
137,0.7565848023080731,0.45139597102282625,1008
35,0.21675875391888189,0.6331831285270716,486
84,0.994607373525838,0.5175551785366757,1342
40,0.8030080653122631,0.32430475498118905,1073
96,0.6842473008885289,0.6352066498454519,878
75,0.7245521568075838,0.17125766304261336,844
28,0.28138613058524786,0.33852493218108115,487
97,0.5769665117495415,0.23179832787593557,786
20,0.13323133117579067,0.21719837268413478,112
80,0.9034124340017671,0.31421643975732805,1094
120,0.24441928936796764,0.37324216487744133,660
155,0.056998027666197215,0.6865985738809243,633
31,0.05392862749956384,0.9016565685566533,533
120,0.565109647896486,0.9686780253511853,1024
128,0.1337709097552222,0.05467437647606588,345
90,0.051286365329964445,0.46847867527720055,265
143,0.7824346697180656,0.9587938840550853,1414
166,0.21193035416030137,0.3961561288964729,582
183,0.741352618792717,0.1095499312417737,884
118,0.2168980179430452,0.017002213917536646,284
70,0.6052138642997708,0.35919387282347315,986
161,0.3622743941819243,0.736173247885073,820
199,0.9285632902353097,0.3913587085678907,1132
154,0.5193463597833256,0.5381614076415047,885
92,0.8119526379645458,0.19013414867358913,1035
180,0.5846726249254519,0.7616705756092459,1125
193,0.6385128623336112,0.5527631253261658,1011
77,0.6094998438063468,0.9166312305746978,1127
134,0.06676316600516674,0.673934706651617,485
85,0.5873131581494588,0.4096819397483682,896
174,0.7211724330192055,0.14517532004397238,994
146,0.4933944967037548,0.005986620533528608,578
132,0.822419538931675,0.8001429214168213,1151
80,0.22389669275938873,0.29437815496171305,355
42,0.8483187414571903,0.191873929134889,1023
111,0.7784898402141175,0.19972672784662604,1014
194,0.9248157472286305,0.6551991427959567,1399
102,0.6875922428351235,0.33346918273268034,857
170,0.5058857034019588,0.2798562413988066,655
67,0.04256907078187622,0.47667757887665996,376
52,0.9917550926240922,0.3864553331020527,1156
193,0.20957159425243976,0.18738105946289474,534
85,0.5575579850939325,0.23437796022087432,642
85,0.3336739930042508,0.5126187906505231,528
124,0.027498527166432196,0.48535287675343364,328
81,0.29091994290608847,0.9911195576420456,821
137,0.5026659090875494,0.40794982807448954,828
58,0.26584897587316125,0.6312716664033527,553
117,0.15855612465008562,0.548827822284583,449
86,0.516239603393111,0.6404338582314618,943
102,0.23329725343286722,0.3156534653185301,393
168,0.7195560598537095,0.2241019667116957,1065
65,0.7705376499605715,0.5514516155087109,1092
67,0.49125575738272786,0.06948188124308363,400
146,0.46845280030780834,0.07948275187694653,666
167,0.05654650882462964,0.41255576601310784,365
67,0.26650936399279557,0.6802658632890229,522
165,0.5239251659591763,0.5188567802048939,903
126,0.2805263333285104,0.20813339838181089,315
196,0.9350322874365878,0.2788900522178004,1207
124,0.7239735680885885,0.7360140602940021,1163
156,0.5176383618334747,0.9645262558620584,1101
44,0.7923019776521905,0.4494137300565526,1057
95,0.9400165213049033,0.5521466726133907,1179
164,0.3313714344703156,0.3300007495160986,621
151,0.17399833185951774,0.39824767200352096,412
178,0.2928188626069256,0.8887655598563928,1016
133,0.21654791948552676,0.4160410898815674,380
144,0.5131167521869202,0.9842059662646007,1143
150,0.6842343767431556,0.9019254666961003,1250
147,0.9494815406432521,0.3909955013014925,1216
111,0.04176396736266008,0.5229142680886121,491
188,0.6375699063239321,0.6080628572548694,926
173,0.996950889711722,0.9628588701274439,1674
95,0.5176784947492085,0.17482858927894285,595
98,0.023875801525558904,0.1256869059776713,2
119,0.2819738088184617,0.667856665360161,675
177,0.07112304474946307,0.1350720899570026,131
162,0.20431047551181336,0.5962807028631036,459
128,0.13980100105628324,0.1880493877553553,323
22,0.13316935302870336,0.7810398248531248,669
66,0.17354443892024307,0.21408203671425774,352
86,0.18557651712714063,0.8632396618426046,777
68,0.641176457011501,0.473814724673258,883
114,0.9500686427425167,0.2083904567352114,1141
41,0.12063017468617077,0.2642088232043518,329
36,0.8941474271882547,0.7380915097620521,1147
144,0.04237248734525867,0.6272494675064713,456
191,0.2316985281536641,0.37259371742264835,577
166,0.29577914133563854,0.8614578664507568,937
100,0.8209913561683753,0.6392642247787719,1140
144,0.8188549015388316,0.1756308352452537,897
177,0.9427769444626809,0.22668627063987623,1063
189,0.06617403900013219,0.5465496907947169,580
199,0.7981373334354991,0.5874776981700932,1203
52,0.2830759006380743,0.7911932185698314,711
105,0.8181613943278294,0.5693854981692382,1145
102,0.9685314965545404,0.6662800395413285,1416
193,0.22689118853203172,0.17550509355184518,192
150,0.4220519866918565,0.6689093603495175,822
194,0.05741928232181903,0.7094151288537381,607
195,0.6854737429033737,0.42574750838692554,926
83,0.25735512744142963,0.4847001860093224,461
84,0.4588174688715563,0.05659998979600578,467
184,0.12451740762981334,0.5833961188961827,289
158,0.8230979361727382,0.2545269308616812,1016
168,0.25456705107199895,0.4144023961531462,323
142,0.584502593496559,0.5287333181120368,900
77,0.5233661983072299,0.35811148139317894,647
136,0.10953432591729229,0.16250956130611027,313
181,0.8911299926941418,0.18833261955230696,1021
29,0.7720750758566362,0.9739810404079496,1337
120,0.3003289878496913,0.010080190437154135,177
199,0.23592798743194598,0.40224902929118644,336
34,0.31464975765788883,0.7685941500171437,605
128,0.3366338884851593,0.6809477927284364,695
145,0.05227321535889051,0.40858470224975296,222
23,0.2779559145190821,0.9735306193392501,652
80,0.8748651807913576,0.4265883504029123,952
22,0.13461842643899125,0.9589557616705332,555
168,0.5108691605092284,0.06255942952800009,603
47,0.8376053131725429,0.12592686075084636,1092
54,0.5691179815747894,0.4841050462303276,941
50,0.8627270679077748,0.4930149978635411,1200
111,0.9917955631946864,0.6012041242175205,1216
174,0.023384496244400865,0.35577993764170335,321
