followers,engagement_rate,niche_score,content_quality,high_sales
750978,0.12115077367451889,0.7346042522287507,0.8782626566806351,1
177498,0.07147886592882076,0.5340896908766701,0.15268045508762984,0
610633,0.08050152476195147,0.02617964076690371,0.3011986493789346,0
103127,0.04814343836988033,0.5339340793157354,0.3759775569190713,0
409337,0.06766138707430998,0.709955907074381,0.19033850173546274,0
345668,0.08628839512676108,0.7066157576220182,0.585314921094372,0
173894,0.039315406289069404,0.6875003275282533,0.8577233606430753,0
240707,0.029947965009819555,0.053936483561588644,0.261639130136352,0
413200,0.025436827813499718,0.8497820639248769,0.5213350394143509,0
796259,0.05597235056462331,0.6442038984232974,0.5599309504455698,1
119025,0.028696626139913223,0.18845440363060117,0.8386003702305578,0
278733,0.05033735535280637,0.25243890534882363,0.3840272385969242,0
921498,0.034212842743178304,0.7324160613794308,0.6917094023762907,1
56243,0.07086582638141688,0.7898135080034834,0.2189970215148198,0
133263,0.14645366045839606,0.9589993241782677,0.6818537522790046,0
150767,0.017412855976529005,0.3562968213653199,0.9309450815707532,0
140201,0.12065864498980997,0.7164926983814751,0.43351857533518035,0
473885,0.012070570137541661,0.19254934787463773,0.27321613169393044,0
890169,0.021487363594890622,0.17711116299395813,0.3757274988160635,0
979158,0.10020688318092552,0.23612987324483803,0.8094621245147898,1
187923,0.06622154590084409,0.032309680145881314,0.13936109182288914,0
758713,0.025695230813334087,0.27726009697276255,0.8880736701686079,0
645803,0.13360674887803398,0.8743394653350929,0.759526353407138,1
875626,0.09610661506463954,0.7364789706952702,0.7201387228770657,1
958097,0.07290801621669861,0.2308024901440724,0.3247232002507423,1
564374,0.06664018156981977,0.7210788252023401,0.7870852640407826,1
836112,0.11726149741688727,0.044192955540377055,0.05987556244300818,0
181420,0.03247449419096603,0.9394311122837881,0.2515158357475825,0
779812,0.1235704657553235,0.3532433494463594,0.13397572872031294,1
437335,0.01326584077061229,0.9720435097639717,0.9574257643770269,0
715280,0.06893023407009354,0.8967436970575594,0.4628387582691794,1
949137,0.0728419080229642,0.9390486964807814,0.35265854516024453,1
385534,0.07386644715996767,0.6264178865222323,0.9842607019894333,1
960767,0.04394081720827389,0.2988455295123359,0.29219189729280937,0
572387,0.027332825077189815,0.9926453289109219,0.5316802798839348,0
591018,0.12808812376892417,0.39700218064992165,0.518218450022066,1
94339,0.11108141419931492,0.5197592040409065,0.697163827623097,0
827953,0.03721316083211797,0.13215464905221852,0.6597713700999711,0
696518,0.0677121709386641,0.16437618369125218,0.8691810411608261,1
424438,0.11409345427317588,0.3060067071990321,0.04429983937552817,0
85123,0.07687465894527508,0.814752510896399,0.4463281307985526,0
248034,0.06793959453770454,0.36345512627501164,0.9066625379916624,0
979548,0.13435223821593034,0.5668411565889985,0.039411680689881656,1
680823,0.046658329853974105,0.9825369856241503,0.8807905972867991,1
873862,0.05371986034105214,0.9469497559202026,0.9471667672666761,1
495244,0.04411638933111301,0.08181101976428629,0.13674097198283475,0
28417,0.05226368784069196,0.2947138271444587,0.9455892594757696,0
587914,0.08654843202123609,0.22324409678075052,0.37435048559586614,0
703948,0.0979667314644995,0.20040553832531072,0.7897078057201218,1
978422,0.03541409420236625,0.616701021930911,0.1526658223783124,0
18646,0.09455801618844319,0.7656059962172659,0.4768756271173522,0
391941,0.05904936622759216,0.7974317600438267,0.08179408144944167,0
51130,0.08693003996302241,0.2470801382880321,0.2654463622618425,0
11501,0.14830320950321957,0.0454808539370426,0.8689212465312524,0
763255,0.13842059665174525,0.6824785973414066,0.02029119020117154,1
895860,0.11510209219469651,0.22522865803514125,0.23365685465632346,1
950609,0.1407723435303906,0.9522816948722922,0.651870692990207,1
579737,0.04700418793027821,0.08607447846166627,0.7804838691051631,0
836020,0.03945232827462637,0.03976656429733305,0.5063203453115289,0
890224,0.09780665276707044,0.09774262992282057,0.9012120895765204,1
68026,0.026753669773211697,0.18540672253624813,0.3161877586141365,0
645955,0.03988123488437787,0.9468907366188739,0.05320486760641796,0
72810,0.017305729248510895,0.39487692134535624,0.7432813260124546,0
707759,0.06991091439663108,0.27145629760565415,0.3278631277918943,0
223918,0.038819171570020065,0.7045287412141398,0.3023084086911131,0
332020,0.09778161462465479,0.5359748532946255,0.42888112717836857,0
47019,0.028537585303654675,0.8245478196312005,0.4424629819445569,0
430637,0.05660695491049601,0.01747353629221715,0.47414943946610044,0
824241,0.052101763844552035,0.8707469313991153,0.2552883828133652,1
801379,0.1290564838937432,0.7008045946537685,0.8959388819906768,1
816979,0.04614897463347698,0.5606296728458781,0.5858782401099257,1
259567,0.10378098496069274,0.2589022342294981,0.038956028838552204,0
405345,0.08012795940455816,0.7277320967895915,0.516454323406907,1
235281,0.05685995696027346,0.8470201689617852,0.015188793192866257,0
649920,0.14616918565953707,0.072257554722719,0.9172823636448678,1
640133,0.03337202975716473,0.5617786837814415,0.08440487826730558,0
752580,0.035859273051357665,0.03377938149261195,0.1441455785048521,0
204728,0.02447529230819942,0.9508381115908909,0.7389320959017253,0
950399,0.02659537103047832,0.6873144698039575,0.6981048200865259,0
645887,0.06802465637528826,0.3351753205907676,0.8794247462631759,1
540681,0.13520051737152594,0.3458735239322578,0.7751375432431651,1
104247,0.1015903217899828,0.06866618200560459,0.4811058777353141,0
639021,0.12847866881428166,0.12812881082886995,0.0023456291225821824,0
474726,0.09113191411881207,0.17253402835660103,0.21390359308778162,0
407185,0.13313768578622262,0.25749469387535917,0.9477314415788682,1
994822,0.11816950629600444,0.909877994816821,0.09720891918963181,1
612837,0.05703444671380881,0.0999204520476914,0.16560400076728554,0
381176,0.03622453395137812,0.9044572361618882,0.6921797499323661,0
253933,0.10696228714909403,0.6939194861957328,0.9601547755773732,1
269049,0.02112027163601754,0.6148849587753338,0.23338816734530066,0
999415,0.09032150800492757,0.4693523729651453,0.8012880512245374,1
313679,0.12780942279312973,0.1926777235759345,0.8681098080318569,1
703264,0.051019243236287454,0.5372361958318957,0.5978056136952447,1
554310,0.05544330645517941,0.2035272278788115,0.6830466946612062,0
636899,0.034334821905655996,0.9763465670627065,0.6037623495329643,0
78265,0.14425981718070838,0.6297220776696933,0.40899096552598146,0
304170,0.08788210033474272,0.012447141667745298,0.6465832693677562,0
184832,0.024807868857609293,0.6579562114864819,0.515923099739909,0
320646,0.08047878529782941,0.7665875985738755,0.5265750150856355,0
419786,0.02429835361859634,0.5887062796257648,0.7914683653159348,0
829940,0.06309683491660009,0.17606926195544692,0.8872394006814232,1
148584,0.05929838583452327,0.19340771286434122,0.6802970074151093,0
680069,0.11250870357512928,0.1767066992188875,0.978597122144829,1
698783,0.06135546330376389,0.8187806371849026,0.7948826176110657,1
249128,0.13079455968197623,0.7172442282242787,0.4804645696388732,0
728626,0.11558516687317152,0.31699694173195303,0.7490944627502916,1
370957,0.10784326814983447,0.218196606675779,0.40292824827071905,0
571535,0.08405388821870315,0.31441660241497627,0.13064405090230247,0
600031,0.05978921810549399,0.9467140734008801,0.8099916018445485,1
5207,0.1241617076945873,0.7575925558665407,0.948834960892546,0
595137,0.016224686090224667,0.6182240656720212,0.4004009613693773,0
657247,0.09975549353620045,0.1741827790775956,0.04549345422694917,0
912380,0.08768436156118865,0.020970005396306113,0.9498163427141811,1
454526,0.01123511984671481,0.009569286378005804,0.5738813631517348,0
754052,0.14917404191882425,0.5743207280450789,0.9804733224155198,1
932393,0.03534195364813988,0.030576481443985948,0.2896620709392109,0
967366,0.0808717684886417,0.09952673036461934,0.38255610346230595,1
70268,0.04545110887052125,0.4687208352391363,0.4603494769261427,0
501255,0.05035480069056513,0.30682757357247725,0.4051756448830319,0
19358,0.02661408477590034,0.15853042461416378,0.10572277546201003,0
272106,0.11622585775581674,0.846563176671687,0.848773483451507,1
768230,0.013043002812778499,0.14707582201748348,0.16357638149276443,0
828507,0.07636299493199208,0.8137138703167135,0.639650056154105,1
441235,0.1382811419573437,0.22074966446348887,0.964081693764216,1
338163,0.10217411696914072,0.3878940617636861,0.28184632213040484,0
91076,0.091231853314549,0.15599671314098063,0.5265093429709163,0
598736,0.06224085031686799,0.48147578882593123,0.14013265315075896,0
633848,0.047874864328623805,0.5354057866239869,0.7992318087082088,1
532795,0.037347026680923295,0.2448067969679072,0.16483940068902503,0
871587,0.0666490355410637,0.3848296752010517,0.5516565613577674,1
517388,0.13171782608357788,0.1740408980550523,0.7605022186669929,1
593767,0.011753981687939858,0.671874123914115,0.5157410261803976,0
537332,0.04137571638580132,0.9109038458824157,0.5303438311452219,0
432505,0.012418227926542623,0.34095081270970873,0.23138370439423317,0
854147,0.06035019280953282,0.5321544337372779,0.40423508184333934,1
83341,0.04601691927798402,0.8242602442084378,0.6974848397416691,0
103968,0.14223581036399954,0.23300676114152097,0.9714638077813862,0
226685,0.02569593014381876,0.15695358274015903,0.6199434926735488,0
493415,0.0872764122759624,0.1897534113970203,0.6425669317128258,1
550381,0.10445851947827507,0.5759726922711647,0.28832102386524217,1
839817,0.08188837772323009,0.7396102227210679,0.15733920931623735,1
701186,0.12461484379414603,0.9396674984672926,0.6218092505926219,1
424827,0.1413982635994466,0.6225129813668446,0.11721450357193641,0
214316,0.07351290289532379,0.9979380534069563,0.40464682831475984,0
524119,0.13576593850552635,0.6776586759573893,0.17525158973373023,1
989723,0.1365563964896982,0.7832284033855251,0.9196839549287108,1
85998,0.07056511276454394,0.9629413840316808,0.030877949722651565,0
708519,0.03702693819535368,0.35958848639191576,0.5771966632545971,0
919284,0.09330323593845244,0.8785685229957523,0.49021829935330496,1
238699,0.043554862737542936,0.5395475170269514,0.47879811184627274,0
129789,0.08662122440302865,0.8986272784821382,0.9432599535980632,0
483522,0.1018397036128649,0.14224921481209496,0.22194972013115,0
273407,0.04874097665362673,0.16486577666788926,0.5554524280662375,0
656833,0.05868155422028533,0.1874935489546138,0.8483846161011933,1
263850,0.07170554762622942,0.8240259773011922,0.4129915185242845,0
578070,0.05890676887449369,0.879186101213145,0.4551865603327663,1
269476,0.028573954765616846,0.6651983066348047,0.41674340052174375,0
843172,0.01942611092905066,0.00018140922786280544,0.5516170474973615,0
299123,0.07533425078241826,0.20437398723910383,0.8917366049853502,0
43582,0.0762751296743572,0.7334159081497532,0.5866655669190184,0
380134,0.049945610536646264,0.9831973380207241,0.7015735412193421,0
175332,0.019420430180170395,0.3163601237280186,0.7894410952165001,0
568251,0.050550949227489816,0.26939911126748806,0.01825708680294902,0
161910,0.05844080059542738,0.4815288740957645,0.5676308572735846,0
987332,0.01839790130697682,0.0773909275320881,0.7046080157398714,0
622251,0.08814397185612098,0.4564548894062751,0.23316499094207577,0
32098,0.08274223955850267,0.2532728921096774,0.8713767828652867,0
515806,0.1290652894948618,0.024254197231287522,0.15378068533004352,0
63242,0.09656902046879487,0.7110127856891202,0.7613811299502605,0
158889,0.06010041426221342,0.03950092378124603,0.5916842125817261,0
439750,0.09797735387162157,0.16607525154218927,0.6938807257538404,1
332804,0.06131350482578254,0.9410955115686019,0.2506669299156512,0
809099,0.05927543172120635,0.882858351353385,0.2681041362429868,1
835256,0.09608821470275201,0.4632834425725818,0.9031172578104206,1
846264,0.08676712372054143,0.09830251547899904,0.5602786711200329,1
494970,0.013546119088503065,0.18995386866932162,0.4443943695124596,0
881721,0.14142210454709778,0.5002250545354975,0.34349179600931157,1
72655,0.07901725419236869,0.7913293310460726,0.6156706243909559,0
326002,0.03749050397357551,0.3167801240971456,0.8918551142761877,0
797773,0.14107594543720556,0.18564302175832958,0.679449369669339,1
205174,0.13278314769245825,0.6406687574933951,0.33876542570674406,0
37617,0.020680205844534255,0.07452207320969961,0.9529099511601927,0
868156,0.1398847937982423,0.6328637988393073,0.4821047269743529,1
108868,0.03473220765478569,0.7578544146346241,0.6655543406430176,0
690711,0.11680537228009663,0.023866877375513518,0.7657919289001759,1
133987,0.14219179810294894,0.4523516324955086,0.07997776287369307,0
801861,0.055977636319564775,0.9447166158227993,0.8559205251310195,1
748268,0.028266294813252435,0.7206641779512168,0.6306744694453412,0
164878,0.05718826989653093,0.25184624575651715,0.0492794675019993,0
771214,0.11079051459128349,0.19786998335965122,0.832644430589739,1
938338,0.1276500507989117,0.8486876972078697,0.8466402335587816,1
519133,0.12313950921498878,0.05172153494785203,0.9580672198127775,1
155933,0.09473918601069056,0.00247550688116005,0.07352643867572894,0
593472,0.057246644038777564,0.8641169359923802,0.6613571726479914,1
80427,0.03507067569362132,0.9900134553123298,0.8433392108948634,0
534217,0.10048370596547061,0.6565434407474318,0.44479212183423955,1
734581,0.03061174810500302,0.9112202722960171,0.600707501863171,0
249617,0.063916390309399,0.7813391605991303,0.279674103101507,0
286416,0.07513930632337297,0.7051840696843537,0.9844874354254488,0
926460,0.03304899482593692,0.4401686920420175,0.9750145220028507,1
972829,0.13151889172920941,0.4916977808143913,0.34516617719446707,1
324316,0.14227700936028023,0.13546302087417283,0.8397119578151608,1
955177,0.08181207833155354,0.5057208396751586,0.15260738510621652,1
477647,0.016645401106411467,0.4823200107844079,0.6761941019286807,0
758388,0.061184040409514265,0.4335523557259464,0.11239991635592017,0
99958,0.03747979484550168,0.4425296505205436,0.4024504861717815,0
244448,0.08422824810452187,0.19318621271669745,0.32111743607521104,0
371596,0.11514504255025766,0.9837437795987329,0.2037229006339315,1
237297,0.1392350903563095,0.6811051493413487,0.7954100678505611,1
571044,0.1331023538291483,0.31415660919619726,0.875767897218744,1
374890,0.034139739836593866,0.6636555558182058,0.6799809271371187,0
698025,0.14962746870588553,0.6895609607098961,0.6311801959803921,1
717706,0.043595931563959085,0.832479608263972,0.23562638352045528,0
261503,0.027301280101302013,0.9407028022600864,0.43013989876091796,0
47641,0.1417638204502062,0.0957653627789653,0.735655905522409,0
985297,0.06203291991234671,0.20935687117217483,0.8221560198400347,1
171433,0.04853220772059204,0.04745831971339087,0.47319562769675927,0
684686,0.14468205239121004,0.5532194537541074,0.766261613162502,1
169650,0.1424050267413594,0.011127428878585088,0.03886757398951646,0
325039,0.08106455663445561,0.02020371356667583,0.20046206027631475,0
29173,0.12585833753363548,0.9489028200341291,0.8466440741721416,0
709627,0.1325505473235182,0.025434431486230813,0.4302811079122161,1
962198,0.1408272376937072,0.8460495388977692,0.7093198346841418,1
124519,0.10836187553758997,0.18351737372782717,0.7119787204544898,0
540488,0.13357358974403957,0.4350008311671558,0.6156035453735079,1
622971,0.04232667737170411,0.7128649939817763,0.14134273182677126,0
368641,0.09079058500283575,0.35243044185924377,0.2865756023339635,0
800385,0.015398034295063822,0.4098527765630142,0.908953476055221,0
266993,0.04455965959563342,0.07458077506683392,0.15361055974343096,0
518705,0.06072313860541322,0.786198102897805,0.19666793557308637,0
217148,0.02694532473575688,0.4081598010691059,0.5586570982167501,0
442095,0.07150603106003503,0.6103183043880495,0.6679289041010222,1
538196,0.13994662921484052,0.9001088337289596,0.4825479579765476,1
821265,0.08280362738401785,0.6170447998253642,0.7279588411854444,1
913111,0.1000949030439384,0.9278356035080743,0.6590454515734301,1
155672,0.02007594708313844,0.16878918285222677,0.34718678192244123,0
121175,0.1318299507900949,0.2613558371458934,0.06152999392810998,0
347793,0.1478804467995676,0.32068323251249276,0.7758021267138483,1
649076,0.08846638465416821,0.3280298551684454,0.9411135270320408,1
132706,0.02659580058911163,0.34713531213008864,0.5305064328805429,0
1316,0.09453364877394577,0.6833536297337796,0.34721188096493183,0
355833,0.029196860623900804,0.47875902077309607,0.6611515637789003,0
898592,0.12690955863148437,0.24416172315066642,0.6515986433959854,1
736860,0.1343988730762548,0.6845586947506398,0.5831950770446028,1
972073,0.08189565010124342,0.9412692378237643,0.8316633823361385,1
110724,0.08566771026118276,0.3616274165761668,0.6992428845214594,0
33595,0.035122545116809734,0.7855199787232996,0.9628721557333543,0
177573,0.12768873586290067,0.3707634782891498,0.9395920565023691,0
698353,0.058237968807906326,0.7206463196082055,0.5244573421007218,1
853590,0.03490292020521208,0.3358589242641775,0.8139556983194727,0
842399,0.14936472985592392,0.7236020068015676,0.739113467545424,1
982817,0.033647950486233744,0.261243142950798,0.1556548625557843,0
646967,0.058268190435569626,0.35171046768594993,0.37477140387947816,0
737498,0.0798753353421419,0.42940627220652783,0.14976140842929286,0
101898,0.0896818121986237,0.8452483544436562,0.9127947672461486,0
968447,0.09814718156348709,0.7065068371776874,0.38922202334139433,1
318842,0.0194326468860488,0.6139165243529603,0.7721843814518602,0
47741,0.05982610216186774,0.43856950695577435,0.4777543564555853,0
584910,0.10229305421023775,0.16865964861008997,0.6700491199665004,1
652982,0.08796686589272884,0.49981442879881366,0.621371936916159,1
412917,0.0307136547693641,0.025858935146693907,0.8815255641735543,0
944311,0.04080158834631265,0.6450107924162538,0.07197621411994837,0
647641,0.13747341821390235,0.807532699286774,0.7565317337755586,1
690559,0.04173916433621686,0.20234060777596918,0.6345287886929872,0
774578,0.03670808375614442,0.8884020000031821,0.27232824418618773,0
750661,0.11876651133493875,0.055044507803778675,0.561175934770778,1
200249,0.040803024097679,0.1599525967947102,0.03795491113089122,0
62874,0.11739291958610477,0.43323227564692435,0.3043343384459798,0
951821,0.11158659185557258,0.10218079497152754,0.7734717603288894,1
810900,0.14486832093944527,0.10844150165069255,0.5741925507620561,1
196690,0.02365143121562385,0.7359012645438533,0.040975847733079274,0
181596,0.12587147600243168,0.8313285818700011,0.010936833390152056,0
745524,0.048906247371302225,0.6541741268465385,0.5327187764477095,1
21291,0.09683307901989154,0.27338451401395125,0.30805686107315533,0
505197,0.12460063127428934,0.12067128836590468,0.5094050876643528,1
698893,0.024509713153357135,0.9612103396048289,0.6760535602984405,0
199866,0.07046237860502179,0.4112632610461294,0.9197391443748503,0
71671,0.07290239251244668,0.7557032636465112,0.9457199961605453,0
781917,0.08824012267238106,0.155006863019846,0.7732949217349794,1
919825,0.0968325239499826,0.7026602080746949,0.1550633056178189,1
699739,0.10063873217611193,0.005766088012540638,0.5349794787274328,1
110522,0.14056614356610939,0.3856478863380508,0.7954206221316124,0
883097,0.060667308408770416,0.5387824045715528,0.40562939310522594,1
109312,0.029326580481491928,0.3473485003381108,0.19205365943119723,0
871195,0.014104058815870277,0.8776007615296825,0.5055842931296757,0
649498,0.029895241744556447,0.7433304139841701,0.6923631613945374,0
60354,0.057824710811327035,0.11575635830983322,0.863596793737059,0
854496,0.012927374535947231,0.20494810461902357,0.2951317419191881,0
603929,0.12007104492991225,0.2748733678622908,0.4844974273729896,1
485321,0.05410229396648233,0.5758332775568517,0.2589103656457993,0
467937,0.13943729488041207,0.8028412345917874,0.581426089799001,1
170801,0.07605491190549785,0.7095121532212669,0.8944643658337607,0
239699,0.1254311271807628,0.4446658314739621,0.7583921401827194,0
682680,0.13234794101483402,0.5665771388224211,0.8374790036124534,1
240664,0.10104578672646647,0.021551232085574745,0.5289646745423623,0
213733,0.01772945056845333,0.9358072116213443,0.737967885327232,0
684847,0.10444753448519833,0.3773195878558968,0.378017487105175,1
629661,0.06512780006130722,0.35027751828928333,0.5757604127001378,1
698665,0.14898470650720377,0.9045745996118115,0.9100180461350632,1
702634,0.1028326228036862,0.43672834301359964,0.08264967225697328,0
57262,0.05250356066286867,0.8822239266434775,0.99153298982582,0
355893,0.07837980507998064,0.8163635738275421,0.3395303166367234,0
407558,0.0742052394442935,0.0186670286974292,0.6203883766506887,0
276637,0.0719574527326513,0.707338471896148,0.4658580391187108,0
735838,0.06834398398521696,0.9800383229101478,0.45359844417846473,1
812487,0.05334545596907928,0.5200948411761266,0.43701939615433283,1
35738,0.03982803966575468,0.2504912948294796,0.6812537539505682,0
181081,0.06334264210233102,0.3904455296826399,0.889377617913871,0
267028,0.05324731422016626,0.1595795257740289,0.9192793517493129,0
865481,0.06308587285587373,0.1045378311538,0.08805366129379044,0
411090,0.11504467118967929,0.7029014106254141,0.6952889319979106,1
895771,0.14646549707268908,0.8234101088418294,0.4539887937963153,1
701093,0.06716515011895095,0.19758767267638833,0.7556420008640935,1
270477,0.14924671120484206,0.26459610891571217,0.7506243596932194,1
622733,0.09941350836102562,0.5438414689276795,0.9433296594935751,1
543884,0.13806464994974524,0.12611005097792372,0.04726823050040496,0
499684,0.10807544101965513,0.5558786236929366,0.9222633392871282,1
360391,0.049633538684593304,0.7012081642584345,0.6205350163818576,0
863435,0.025184445710265714,0.7020309146716569,0.29567642009006057,0
372627,0.023079521908363702,0.7648127735863606,0.5262596159066771,0
640125,0.048796658440637165,0.8919703674473498,0.9277094655844061,1
951522,0.14527118952046778,0.3200646225490792,0.25728237875392723,1
486817,0.08967021958288893,0.5249118086455322,0.35827359861796004,0
998399,0.0380691105660524,0.9585019834426423,0.6023272005818519,1
783092,0.010400182147393132,0.6364190355552752,0.036611199591554566,0
441285,0.0952172947752297,0.0007259159333794507,0.05311344773373716,0
159771,0.017575622446565645,0.46637918991063765,0.5031351001882789,0
371897,0.14298228921411918,0.1690505149011574,0.24556060546852188,0
82893,0.018464907291571953,0.7659228728935329,0.04855453715183933,0
397671,0.018722386219516513,0.4383960304645429,0.12876827136267366,0
586797,0.04241355189753548,0.9254173126186673,0.42322230845733466,0
57501,0.037277473794443454,0.4433659539776894,0.24915591371357426,0
