followers,engagement_rate,niche_score,content_quality,high_sales
423180,0.1148858918120945,0.8355611588244906,0.45618580704782996,1
445781,0.04760840098459826,0.9960706647496634,0.09840979310103393,0
800133,0.09725428317711833,0.0888318843367899,0.009262319956477638,0
712127,0.11323848189757044,0.23058801819718788,0.183842997393998,0
877966,0.08865418071930038,0.21833540054240264,0.7702022049892918,1
389437,0.039370388679043286,0.2328461981667389,0.289759376333772,0
743026,0.06024036194183874,0.8392704763055204,0.5040982287828225,1
910638,0.06618195959736187,0.42861156368229847,0.6729227333897236,1
113433,0.1366880407513131,0.47041071094638387,0.13729729331389506,0
378922,0.018071584571510195,0.328621987618098,0.47369703637726757,0
171260,0.1021590527465263,0.47680810331405676,0.04833181655183638,0
563239,0.10711894823000286,0.2251467723600168,0.3408518246054958,0
61385,0.11996891785417786,0.6645111043859903,0.25900245557569446,0
600413,0.010912075928053004,0.5812441483972792,0.46258252013348555,0
697613,0.09034459028717211,0.783037218915345,0.1120598825543957,1
472265,0.029524441619936614,0.1907558001314269,0.5204563320714608,0
520654,0.03679817275931498,0.6423364680356325,0.03439020661774983,0
833678,0.10335889467807852,0.7776666960137854,0.7700492895170823,1
810713,0.14881136508824314,0.06091629263220211,0.46459198200192997,1
46642,0.10862114527872681,0.5634241445201172,0.19593739984906555,0
446250,0.012166642422024018,0.059390214322805,0.32944397904960265,0
315871,0.021825533995401575,0.4655314185284628,0.855082766231978,0
556786,0.14761689932523003,0.32134266545489243,0.6623361450975424,1
483672,0.013663269624317855,0.7158620336475868,0.5186677296946305,0
289074,0.013705058992226286,0.011478772727542608,0.568504470271354,0
775420,0.08711076477676157,0.07624931810599456,0.5303321959748082,1
429112,0.07814476215690282,0.6770387255522534,0.0983559454460392,0
349573,0.12123305579043916,0.9559983710466541,0.04446672886216452,0
85200,0.0937958287638659,0.5791993054112782,0.5509070136798235,0
958562,0.08444845461442602,0.43628430604445867,0.2306504025929197,1
747209,0.06031151955190852,0.46710139059012845,0.2120629647907868,0
167483,0.02550348240221252,0.6320827742077822,0.8396533828220759,0
87133,0.10160199664463787,0.9047426724196452,0.06649048021583459,0
461459,0.03277171914391798,0.5784325100867701,0.23565226287369623,0
530477,0.029208603096188022,0.7005444317078849,0.2049433637034902,0
251870,0.0729760409274224,0.19632369925898452,0.7501208588893848,0
650034,0.11466484092282248,0.8711942466139236,0.3880384043685994,1
71449,0.1461867220183948,0.27088744554526356,0.4729956812378454,0
228727,0.049612971745157566,0.37161679494561517,0.5984754738877703,0
384112,0.13951186087651798,0.6890277502510029,0.7195271036721056,1
437304,0.037307968226352246,0.8452616420075437,0.339368810368763,0
408632,0.13728082373173667,0.6054459178244642,0.2674542531710139,1
774083,0.08203099490944554,0.40690110498074183,0.6207757160139352,1
593607,0.07897817976150431,0.6625120968996905,0.8994373041871399,1
221167,0.14732640696312788,0.8203562033397895,0.46482985808963495,1
850191,0.03274517709975944,0.8174760901820973,0.9158767168494977,1
839433,0.09208164247216209,0.9919586656381878,0.34361813178319045,1
508610,0.11072949541988092,0.8084537288642593,0.9205072055891762,1
982777,0.13726267064632297,0.8413214957580145,0.3754315292264464,1
1796,0.011442888488026822,0.23312830689380648,0.6654046475401664,0
274804,0.03929598882518977,0.1286592188909682,0.7591573407474361,0
135678,0.12780377425404182,0.8635101395464752,0.11259472547766891,0
481699,0.0763778521923779,0.9244116933986988,0.19985793433134957,0
309642,0.13175573765700052,0.9907216310046457,0.741045830804995,1
173734,0.0715552347571211,0.21038505539986774,0.5141460656611411,0
290149,0.03607375118142212,0.4142641812767258,0.9501807309876269,0
268220,0.1368629941040014,0.308719748354649,0.03304662024862359,0
660341,0.04934416907043462,0.7274253156249877,0.06883356047024503,0
943167,0.13686758336022,0.8348127998525158,0.44589823478834956,1
305849,0.019072197760801962,0.26730493339984185,0.6904727047179946,0
900662,0.06747150509689856,0.2985050092678675,0.5505910363396644,1
107284,0.07420547025740251,0.7726761313792214,0.9920303139379254,0
128445,0.026053845393917703,0.3220355916671245,0.1598316613926637,0
891411,0.03299428592826832,0.3090264422533242,0.01937071886678432,0
253153,0.11477343843289148,0.6164174867674742,0.8805221284266465,1
34703,0.07261621863198117,0.6716298006285725,0.6665101064921404,0
856458,0.027938839549856438,0.38960579078025426,0.16588038577472997,0
78351,0.010001956728653847,0.5265957123048054,0.7429568927713597,0
982304,0.042513446388556315,0.44674071710802576,0.7784620995839655,1
972967,0.04158712914866444,0.782401307648404,0.9686428634724792,1
232810,0.08388279762663409,0.17931140405493096,0.6972612642649647,0
37272,0.020203133569821716,0.48030169059079186,0.61649796764928,0
422039,0.018060143993720586,0.8305393518006606,0.43584979086513087,0
643965,0.05712540724602925,0.06010568642581848,0.10485822733110772,0
390661,0.02104981000355264,0.027346553690362096,0.19074577534498727,0
758268,0.11290727585271401,0.44540290630611945,0.6414398770356136,1
148221,0.08447358318161127,0.6793803229400591,0.9441608971120149,0
327709,0.138166389610215,0.6553972484305891,0.749881212302225,1
618955,0.08142036378038563,0.47127981303673183,0.8655413607146222,1
691947,0.11186723574334591,0.8770116085284111,0.4290363355107195,1
864081,0.01851326141174977,0.29336029722380863,0.1457516056213195,0
208525,0.04963400728101605,0.08231865159808804,0.24979224907950726,0
209842,0.12724667431314987,0.9231445785090258,0.9638106132238492,1
747865,0.08395991570173135,0.9761924599997422,0.9499902551935511,1
611951,0.027249128335126,0.08573135999714776,0.33013651363591867,0
279498,0.11385794051817591,0.3706172242079707,0.325545650724809,0
173714,0.09683020984929759,0.42907428878091136,0.2936447330550809,0
498798,0.13477522982621054,0.49759395845503873,0.6422866515281369,1
337589,0.11940635929915691,0.3825956708274977,0.33885416832603255,0
146554,0.13540319953721505,0.5958817059220455,0.5353400481289268,0
431239,0.10723504391683603,0.42113874035704657,0.9269976290030845,1
662239,0.13392539882910579,0.6945084644038296,0.5877353673764322,1
333021,0.08605679629841384,0.9656410971553196,0.37444991324914123,0
663790,0.0732908162049232,0.10922794395223645,0.3446505808361642,0
581668,0.011333892792395306,0.7117516975134881,0.28047819819371766,0
140472,0.08054989439331303,0.48591336576612965,0.9916102933867125,0
953160,0.07248133517024885,0.5906776644332102,0.7303655242361906,1
729674,0.1496140902445613,0.7662001924605095,0.4643939587352436,1
977939,0.07870665198245899,0.9414929755602743,0.29881466371326615,1
262618,0.1400321683040658,0.8414659382450749,0.8306040371635218,1
278712,0.08154902629016876,0.7233553321161661,0.15294142286607626,0
929126,0.020015911530569835,0.3760442678489513,0.9662400513822029,0
867287,0.07863530214642435,0.18609565543866924,0.5730934660134601,1
705295,0.030093798517667462,0.11122244443447404,0.8484751885929125,0
618501,0.09919849848957,0.16786893460195007,0.542237516626885,1
158009,0.13583378151986553,0.5627815228515398,0.5424737493523119,0
467408,0.0454637047212891,0.3657386543363117,0.7812244441204816,0
345671,0.03985604812856352,0.33604335587233125,0.5454317732883032,0
381331,0.0144879927397724,0.856870188061169,0.31955208532023804,0
829760,0.09355600720117012,0.6002105649711771,0.510468306839632,1
534525,0.1275194598882073,0.8326838663143543,0.0880474977146013,1
278835,0.05771318849413603,0.1995412850137228,0.7301546583824978,0
532216,0.05624978158489183,0.23673711604874403,0.4319647078107629,0
228601,0.05390010445999071,0.9380599498121591,0.1302125536876101,0
191498,0.060621454277369834,0.11084393001918125,0.036615394388373024,0
438163,0.11133711937571208,0.7320057423764339,0.40055002194956146,1
47153,0.10759898147501479,0.587954910977058,0.22372365112746972,0
901466,0.07585915830168512,0.044022706175098514,0.8743277935002483,1
367860,0.03200428933642675,0.4134588304851039,0.12779341947555323,0
726316,0.1048407346254333,0.9075521009920471,0.2559598487023036,1
410996,0.06550940392398766,0.9977340526707701,0.33852428596623796,0
668332,0.02513266540659071,0.3324200235613446,0.6322893623870596,0
393828,0.11719979065125176,0.8309278930048943,0.16471265045602201,1
927196,0.07131497733796466,0.8545212715652512,0.7481451148069895,1
633555,0.08191655430769604,0.432226508101635,0.8217839838351911,1
299296,0.03714149753858993,0.14951791198293807,0.15497852801312006,0
394283,0.14659379195274821,0.9864220045655492,0.4466347613091307,1
407194,0.04711826464894254,0.019890113073035343,0.5395137839335391,0
853618,0.09807841108694373,0.09273306575984785,0.04156481082888486,0
638792,0.1181362588994792,0.2542545966029073,0.18353384162298603,0
970657,0.07182129588233199,0.9485384802194302,0.3147229566727624,1
312412,0.11583665315379416,0.6787405789794592,0.44218367461354635,0
678517,0.04293940223398556,0.1221538565346737,0.5891534084330953,0
204039,0.06613927582785827,0.03241873537898121,0.4624145812441758,0
385474,0.02808387059970431,0.0853854842766153,0.4365355530867455,0
895951,0.12772156404578047,0.10068723824738612,0.7787424176933704,1
482456,0.05515343698641783,0.3830330345755306,0.7053267453502032,0
553455,0.0939588027859413,0.3338956585958951,0.8468595331333856,1
660244,0.12256786719151963,0.04139658894612663,0.31506172475023186,0
651616,0.08668049716047624,0.9377075224051579,0.09757833259616266,1
950960,0.03844312253255449,0.8891788820019507,0.04721107048737927,0
270491,0.13744685168371992,0.6042307798044039,0.5763004818313804,1
791148,0.14079318349611256,0.5697180069726712,0.556829532587637,1
343271,0.025665301046310346,0.35787027222886114,0.015339488100937992,0
789379,0.08251096653293159,0.5511362639127108,0.9661346427808039,1
561789,0.10068122349104805,0.15482370528968314,0.9830082050449824,1
716506,0.11199511305780846,0.7207861254829759,0.600139520631014,1
716111,0.14605935708398946,0.8934267791419984,0.20236949231065682,1
569441,0.05277262417254515,0.7960724262795332,0.400654090046642,0
353571,0.03310619859307431,0.6359512039077324,0.11871426796660223,0
236657,0.14413459290033695,0.410847364056392,0.5374075934791697,0
243760,0.11652931009170893,0.9612946052753341,0.8056640914478198,1
437710,0.14694049905959577,0.09943919837386828,0.8679477412149008,1
675406,0.04107879453081677,0.48015843235953515,0.33507667221937465,0
403704,0.09620289431518786,0.16426076411965462,0.9254154710033786,1
15263,0.1273337621209734,0.5188364400011601,0.6694605454448631,0
794670,0.12630450151620035,0.4611050490727344,0.8687332341764618,1
120511,0.10162043839055454,0.9477894686870345,0.3047989364438016,0
749191,0.04692520633525939,0.5089064163606575,0.71432022033613,1
890721,0.09755462188383654,0.9987915265023617,0.6288825009310445,1
747944,0.10440691889729269,0.4034119333166364,0.9514697246941554,1
202228,0.10633615073688,0.9747656219612235,0.13504523213619113,0
949621,0.07154491151629387,0.2855211185155514,0.46711867695147424,1
284833,0.09332297923766736,0.00046680221303307956,0.23134172343407888,0
189060,0.028269994874886135,0.635933573237577,0.889408696485836,0
664347,0.035035603942530226,0.7144809120099654,0.13270836683856568,0
533442,0.11530590814202596,0.7629323920802578,0.8935610457292901,1
285768,0.014227135263810335,0.7558882085499383,0.985593333279737,0
406003,0.11436804512739566,0.05442137857954965,0.4398241666199284,0
130081,0.14189482179011834,0.1385719100775017,0.9710015137364714,0
957062,0.046506289464148955,0.8095021731155986,0.7174208530394041,1
717220,0.14498446419468855,0.5358140013108277,0.07859370727213044,1
123861,0.11027929030270223,0.6623588048546438,0.4883658194598297,0
944584,0.09617023305653775,0.06568139752530477,0.0780226718698539,0
19589,0.1425392088200292,0.5655609112218609,0.450447901735636,0
671258,0.027169593600954597,0.36973477407835864,0.33268989895443746,0
509715,0.12738660822405581,0.25192618718631643,0.6407552271343159,1
71380,0.13400235461321242,0.4446587311592971,0.09509634549455659,0
324040,0.09686919349686908,0.05225620364579997,0.9638441395380366,0
773928,0.10245074374398702,0.8946023396350986,0.6175042785987311,1
19524,0.09418656936322056,0.36960595654146566,0.8844874318262377,0
351903,0.13819307362960367,0.9390133583647778,0.9680271938536622,1
797980,0.03476216173805408,0.4916321651269634,0.8620357277560746,1
590679,0.022351276697840643,0.3200520079941227,0.5610980563647434,0
318656,0.05857706599994064,0.6829038740258665,0.3440067347453143,0
526520,0.07759379155758782,0.6098416523940806,0.4959609087088357,1
737334,0.05754984055734227,0.32539938766902066,0.8427946134624551,1
527102,0.05752598378819109,0.6406450950569045,0.5243607066285837,0
721134,0.028261060889319997,0.7596135799686887,0.27355236308758746,0
363565,0.1100485816130144,0.3795472035314672,0.6910907369807867,1
914096,0.1134380679900244,0.7765959655253948,0.8700634717943914,1
86423,0.06492016413540962,0.19163001951368275,0.06515582558760924,0
734910,0.14041126832958079,0.7303246491819729,0.9309499591599047,1
581764,0.017133108712987996,0.09018457871066343,0.5616612181944994,0
29374,0.08245194329024717,0.8440624358783054,0.13813509357787845,0
522845,0.13920250807287848,0.21525238792907198,0.967315539723402,1
486136,0.02140248227381275,0.801330644799148,0.37763337316436685,0
784895,0.08845523999562825,0.07492708822831118,0.5978830107292098,1
271950,0.12302496250469498,0.068066449471475,0.35381386587985175,0
298845,0.10411172692914258,0.15382862269769604,0.10618814304727464,0
825973,0.08614915008280834,0.34899195269140626,0.8173923313430247,1
150031,0.01819555968008365,0.9277369749966002,0.3348426685562955,0
323381,0.1366907114516615,0.6674534855809038,0.5841867296837248,1
919611,0.07388031547476881,0.23569614148120288,0.3436993791001831,1
512125,0.07299382755816479,0.7601591690801774,0.954046875727552,1
956953,0.06429616656720909,0.8035625061925716,0.36781433416156994,1
132269,0.10705102984208285,0.22490961731667802,0.09267828082470142,0
713906,0.042780725226326984,0.2502907314643451,0.4151785154217501,0
920653,0.11980030589441704,0.3307568379461233,0.7572267690306604,1
396944,0.12263743992701387,0.08541398046822923,0.5777630072176034,0
990686,0.019121237337339253,0.7665095512437717,0.1371260184438039,0
681926,0.025533097300079036,0.15770380298399678,0.37423337879141605,0
692173,0.02633888044540958,0.8266015171830343,0.7291611065281355,0
795818,0.05877999423439504,0.39945964564164615,0.5886283520894562,1
822380,0.08138719813882521,0.6988768460574571,0.23587453884104737,1
337390,0.10112072491300175,0.2984398448864636,0.6948410559348752,0
862356,0.020894281792759407,0.902690279870698,0.24979092455055307,0
560872,0.021100857471398865,0.45988151748792705,0.09765020481398723,0
838168,0.1038374597773765,0.353421872460168,0.7279673265902575,1
925226,0.029393505042832217,0.5251583391484729,0.6512274689026588,0
980879,0.12449361243515542,0.5449724482208824,0.31923592699533476,1
460113,0.018453128417704863,0.09901044206541199,0.3447322305610987,0
352617,0.12939721626934073,0.5567049297635474,0.2626014394445634,0
893209,0.11680873477238526,0.8073731388680171,0.7438306706279818,1
180292,0.09080712010501049,0.283032218567289,0.15091509237645873,0
520227,0.12121324423451371,0.29571142959728214,0.4380811894709561,1
103331,0.010170424839038739,0.03360015667690652,0.0051402911761799785,0
890876,0.0676533294331838,0.10605920055736884,0.5062195588094818,1
951275,0.1359197854663804,0.6811609215595745,0.6080378619668583,1
402904,0.12246380227282873,0.4229569244601793,0.9091396259967643,1
853373,0.09346985900041263,0.15193736873667218,0.48706473159760233,1
613586,0.09902764244947662,0.5302637883395867,0.48045035243146916,1
461242,0.09146352395846066,0.8024734584958323,0.8964064452949358,1
479436,0.04479506856111058,0.10380245169808044,0.24856358096088027,0
137314,0.13275075946592096,0.039973016768539926,0.1758951604289306,0
639639,0.10228155561509117,0.33189877082010466,0.47953564267711535,1
808038,0.07420717870118577,0.21687011157784397,0.2708875818458746,0
711600,0.1099530847866871,0.050680481605325456,0.8637872699380844,1
899619,0.07382086602882999,0.7521535396237463,0.7830759488165008,1
88135,0.043144523159851685,0.8276951360353204,0.5931279702712537,0
3336,0.0979624177235959,0.2422626874702889,0.4536415315760638,0
954329,0.08874032801344149,0.10230532648618795,0.7806477405464497,1
758215,0.010415644954740884,0.35535229313044836,0.34248296903480935,0
652653,0.034632164074993914,0.18638177519751287,0.2136626594198202,0
897301,0.1359629552225614,0.048554525210488864,0.49347331149879015,1
683373,0.05305448840318621,0.8756819329526517,0.6160977709271065,1
948200,0.06184272823585747,0.19102029774767137,0.6293406385388886,1
43329,0.09550407313404004,0.5990518805051726,0.5503219374395848,0
732595,0.11098796694901567,0.35108001140588385,0.23575670193775544,1
303702,0.14563020166800303,0.1429540780226286,0.9722552522333396,1
477233,0.030604370219364775,0.8428542594041167,0.572239166112111,0
463353,0.14036042344110164,0.7232107348569818,0.586302225594248,1
649782,0.10508138987171566,0.7115349076048054,0.05723768088854664,1
747092,0.02457993437340307,0.7171932023621439,0.9580316639210856,0
901199,0.017154327888259067,0.7736624642167415,0.8482517238332916,0
335372,0.03463754282529276,0.8462567447175509,0.516847384718,0
187993,0.14208098345966627,0.26699779850373573,0.22262757263059973,0
254681,0.10746787126193331,0.9867460919253106,0.4020378527048012,0
529773,0.1291260928679496,0.7607700898155771,0.553740153516858,1
509548,0.08033498791643452,0.9030378878805247,0.055751300796648695,0
791668,0.012402070157467741,0.10954475464765889,0.0972013976249183,0
294649,0.07109204470338552,0.5386879168620068,0.03990009105858283,0
449553,0.04687698516357182,0.9946096675259312,0.5555835675332234,0
837772,0.015165669040437549,0.7448507940305228,0.7901211616113765,0
175971,0.0707193560798558,0.3942198474480242,0.9596061767702417,0
631432,0.13514911991125503,0.04925413518239696,0.5822081350891566,1
288365,0.10609888621711147,0.43263673294819627,0.9631535121796567,1
438879,0.06072192867397333,0.5589965855804444,0.7283829838945558,0
400867,0.01389295211505091,0.616496650188514,0.9578988871155136,0
96112,0.011516542817020286,0.4577199487443846,0.32148721540030634,0
564098,0.1007994896756554,0.18769721202776735,0.1816704851568649,0
681573,0.11663929253173723,0.35383424571724764,0.8736985233528464,1
478121,0.06148868852026954,0.8833894089183052,0.5686584331185217,1
855974,0.07726778453599016,0.8011998060084221,0.2682208534366487,1
595850,0.09039300984143453,0.4895999715098176,0.9672540168491668,1
260562,0.13420224170637912,0.9272829703482798,0.2390338487761442,0
264901,0.07541888226373938,0.9736837743115313,0.8172179522883217,0
187625,0.0476584970022735,0.25516314787743144,0.31351279490624206,0
271853,0.049641681574867064,0.7990628797569524,0.07669599606100896,0
345436,0.04597037404720459,0.46637379881993624,0.8597950765089512,0
610253,0.0765280814187569,0.583938509433274,0.9378438388688966,1
741579,0.11747479447367312,0.7027734839281945,0.7797434943092366,1
355911,0.05636546505210239,0.18766277758365457,0.834372640302275,0
228873,0.1205270741886479,0.845772517944811,0.1808392028823006,0
812918,0.08967194657049991,0.6440352860829824,0.5935719529887237,1
728949,0.05263875026423846,0.2376880651260519,0.3547718048560108,0
10725,0.0279051666981806,0.5401228871480197,0.3572266990242301,0
126521,0.07574438474434188,0.07043898960232065,0.02538860319006586,0
79847,0.08892675570636362,0.8486297413676331,0.09684249547621637,0
627802,0.06353607304556752,0.6268758545340278,0.10154481871885768,0
828034,0.05241461201688535,0.021484533267748906,0.043258791583853484,0
298322,0.024421210909029635,0.9905022037428983,0.5469901396622889,0
566439,0.12649502248898395,0.867784961128678,0.9144311022732985,1
129780,0.10094975226054184,0.9524299556581534,0.09418787882264934,0
774708,0.1366898196242286,0.5457438402612799,0.4732290419173848,1
516332,0.14070833001354277,0.5811616622148263,0.7795565633980734,1
935955,0.08447146541849827,0.42475340400798944,0.9438436556282568,1
963243,0.06533280372564808,0.8114951418668641,0.043106037227039096,1
290683,0.07734216492121158,0.6451421432998823,0.5437543521319514,0
736989,0.09178337879369136,0.40567140358684395,0.4901709722614579,1
918954,0.12079334631777344,0.02746573892694193,0.03607679466440106,0
702332,0.034814137421284294,0.9737806658566672,0.24436709977168214,0
402064,0.10498171619515413,0.007432662508054855,0.4401275259847508,0
942183,0.06924208103199354,0.04280979171672472,0.5632274888937722,1
514603,0.11296656483462617,0.7740306766381478,0.6767721535350525,1
543393,0.013768823455412603,0.24101899514909464,0.19819703065060124,0
940597,0.13413179987483806,0.3059729508718865,0.7853349362729506,1
838480,0.12283924924807177,0.1203295568336259,0.30883291055502526,1
643951,0.05719410878924931,0.8475587863736501,0.7555978386934681,1
837658,0.13382446358042163,0.027627324331846226,0.2893991707985385,1
174141,0.05346073463903265,0.81232442172003,0.012670487495611837,0
435701,0.1152908924543329,0.8741924252709609,0.9453116103097801,1
9819,0.01466684219260145,0.1656863186096975,0.8676627033020491,0
943468,0.121747587812806,0.5758133128169103,0.1222737530902932,1
696586,0.0966599214722046,0.17520473976482498,0.08969585888380993,0
106595,0.08427117180921406,0.24999598633419806,0.6187754465749754,0
818744,0.14334887711070185,0.6276216243103806,0.7541936680968522,1
336948,0.13106045002433517,0.9883156113146837,0.2995075217764892,1
969201,0.028737394389568273,0.9992133198929509,0.284826289882511,0
219218,0.056965763013646475,0.765092151315894,0.30521354490964137,0
384289,0.13582257175474147,0.17628715533293704,0.19176359034116697,0
68936,0.08642496290171658,0.18548346819184858,0.002742973874303334,0
397327,0.1206891073958572,0.8911360505599292,0.28689037641245707,1
226802,0.033750644924709396,0.8744016503439305,0.11241435906861597,0
864796,0.10342401179896422,0.06144415264260017,0.3461050766364119,1
503338,0.024990804508163888,0.8740499816156668,0.3750691940187788,0
959160,0.09825055999749062,0.7916176418693941,0.9133995663010731,1
6269,0.08496500967594783,0.8850960295427085,0.551015784748546,0
725501,0.06304728166908405,0.7989794772603979,0.9847927093802381,1
749811,0.01110771160478382,0.3249021291003703,0.6365852236648226,0
174458,0.11991742715659606,0.33551411074320536,0.10475317537728013,0
666889,0.12153927253254149,0.7090551712031391,0.16267446327011936,1
768540,0.07572958168443429,0.26443257092118744,0.2797118909763472,0
940865,0.03975993317194491,0.13617523783464025,0.7287091461814506,0
