followers,engagement_rate,niche_score,content_quality,high_sales
624038,0.13961663441980107,0.9587846652373411,0.523592903673673,1
573057,0.12223635356841998,0.4189863718552784,0.5838618651496392,1
153049,0.1440732447523516,0.33729030535641047,0.039149287833131874,0
680606,0.03168584075983414,0.15248102451616152,0.2959610100071405,0
906274,0.11166431259704543,0.3012637266943653,0.5271397776120088,1
963981,0.07957150351395807,0.6714680298122172,0.314627503347782,1
808018,0.032080469090245874,0.10585208030752147,0.759359447873862,0
308867,0.043885479196015896,0.3910318879213577,0.7796283182124172,0
514682,0.08967792793213561,0.20395395732324995,0.9782872150425671,1
678472,0.10123568666225186,0.039633582837158454,0.29949055140910286,0
213585,0.12338212177584781,0.47873935317879623,0.25601107633978415,0
261860,0.10373964288550178,0.5397561299068842,0.12311823587121196,0
254253,0.09010586717580513,0.02127501599935655,0.32015902168283206,0
541996,0.08829566200894724,0.6412486924438727,0.8546764091093189,1
176051,0.020249647263034548,0.2631424903655726,0.27292121505640154,0
464119,0.040930361422226266,0.10269280285617521,0.7487323783903864,0
15685,0.058307728194995724,0.02423809377276509,0.13099953603327463,0
574524,0.04605303293743413,0.20370546104585274,0.4635389788525336,0
983752,0.12467578676907629,0.7522877923739298,0.9556561047190996,1
817894,0.04072716939285909,0.21648231181075306,0.33952859485614706,0
16146,0.09750615699717438,0.48752355962853655,0.03397506590766686,0
68877,0.027184628081804038,0.24009561065614227,0.6913843700991896,0
165988,0.01646311202036705,0.5499080377690351,0.6564392215659071,0
650837,0.04513631459150494,0.8191685816411834,0.1859732783549557,0
710106,0.14725272317087992,0.14920589416493013,0.41830618001647235,1
290505,0.08194078328966072,0.5290955054012652,0.5277931650980596,0
644963,0.0818520142090812,0.5614184814874932,0.4327355912047659,1
4467,0.05736928291603738,0.04254710862973177,0.21886494359629416,0
812636,0.07719901211352818,0.8948724209280272,0.012597631666301234,1
259511,0.11594994969459742,0.5436690529808447,0.6080364640439203,0
425485,0.14016092749824105,0.7766841399205712,0.3304391418252458,1
577288,0.0594241950001177,0.12484708465594085,0.2189778679719283,0
362371,0.05110302341633461,0.6252351360967837,0.4000856450789545,0
410008,0.07357418291895958,0.5275806203374754,0.502320505409011,0
406826,0.023211600820799684,0.3637375354108724,0.42833970828211976,0
409758,0.03290506022981471,0.6506336681758782,0.9906355361137962,0
814725,0.03384607707354114,0.7913170364565593,0.13360857038399898,0
618084,0.13253393753269085,0.26184800934624897,0.291601237810203,1
455268,0.14799424287842428,0.00493718672182164,0.5535969497856351,1
37509,0.13500185306185394,0.26966940402161166,0.9206479426844317,0
741262,0.13467310343277702,0.2855142982820448,0.41017768374079666,1
51659,0.054552210993309466,0.8447491924340211,0.6037674289783699,0
435392,0.038621742252362826,0.16282917228439053,0.7272545091085154,0
989315,0.12492138533459715,0.19564884762599866,0.8861737471224704,1
615450,0.14389192717319121,0.7870146355098946,0.5196408059106407,1
149944,0.01710013175831033,0.5199051060795951,0.8712983971314664,0
411503,0.13199951567903398,0.01357965654691895,0.029664686427366527,0
729000,0.10304078252144565,0.0631090302172671,0.4742044430068991,1
154001,0.07015460908748196,0.4950146438401445,0.10410271629263246,0
724335,0.1337639875357846,0.7191936953197806,0.4170393530167026,1
233770,0.1466908446364015,0.656388597288697,0.6083562033038721,1
923734,0.12563754234359112,0.010721687556841553,0.979175094867228,1
560804,0.09307189237574298,0.3720931064134837,0.5186017979489871,1
761005,0.14754981441259718,0.8750840034930257,0.9425830645411802,1
459555,0.10967158064129987,0.624828576975489,0.6714066969268887,1
16638,0.06753089130713157,0.6591347049654891,0.4567897753915181,0
822773,0.09896848702540366,0.4377489969175392,0.7534962322811251,1
709786,0.09133022269130449,0.9384224405317587,0.38482113639873416,1
791910,0.13624243866604102,0.5296959039037523,0.24842254914811257,1
701298,0.11235824834841386,0.30674512731521875,0.42943988940842415,1
806894,0.13296938690396062,0.5685244674693393,0.34740442674004324,1
874384,0.04349377794764498,0.1239599951447572,0.44339576349882326,0
890491,0.07745905485833646,0.6561848177726612,0.7335951429202632,1
774331,0.046350584939813574,0.4621929936189675,0.5337630519435557,0
849611,0.06555258751661848,0.05295690017672272,0.907165517338044,1
991371,0.08140983989754635,0.6498828663992827,0.03378901634667708,1
602049,0.06437097142119437,0.2838567353879323,0.8975450580055205,1
684169,0.10650154686368901,0.25750845772366493,0.8607335036592202,1
245189,0.07061122143934039,0.9066471824615352,0.8380864545917126,0
65648,0.010021810089361365,0.23409515032700257,0.5322956792718838,0
81850,0.10190233411928538,0.4332954228145377,0.3970770520572118,0
134484,0.049204331606931696,0.39057188351233807,0.17480219955321408,0
522186,0.09496156523140849,0.5923653414895544,0.1943701009841814,0
868633,0.10639472286015389,0.2831961465214031,0.9845125816183361,1
784416,0.1312893115565808,0.4758186850223892,0.8405211560328052,1
319005,0.09691311156225395,0.01276888873987514,0.916941802086892,0
562928,0.09663898224973354,0.23648706689981713,0.7050318121557644,1
947675,0.13048409068753544,0.10190577038814119,0.48822096915082414,1
51132,0.015109386287366198,0.19956351926126192,0.6777681123454897,0
55414,0.10994402580232675,0.04191572467575233,0.9829480902840932,0
791482,0.03257434571454624,0.4258416716332506,0.9105240939838275,0
578088,0.07097979993937807,0.8814779475403509,0.8897953909054704,1
497958,0.06095849352912356,0.35751737700480024,0.9047903861736861,1
941856,0.08527626297740927,0.5087296139794024,0.33825883159760317,1
389140,0.13179822617913856,0.9744548666527469,0.424169081675988,1
382772,0.1255744571949617,0.8817659408708559,0.9781738074063233,1
17876,0.017702814290280745,0.6062811913301693,0.6918578797461719,0
66732,0.12214223638893472,0.1479404743615902,0.6827732468806369,0
863577,0.08202694707045345,0.2062415114306254,0.7431411913360664,1
458169,0.014824578800227993,0.17430990426296777,0.1304465544040766,0
440038,0.056563717318599084,0.9081214903166385,0.07780580046926133,0
853270,0.016031692932317643,0.8276892701535653,0.08288781515990185,0
334047,0.08608317608867806,0.31371118919239116,0.41336298716871434,0
538480,0.03160152423464592,0.48883459733286516,0.4093596819407468,0
807677,0.08241579470997538,0.655939422523849,0.31591136357102434,1
107931,0.11043004933091431,0.7605608278350785,0.2629804084642926,0
397772,0.09770385443482144,0.3140253558991931,0.8835912947733405,1
463424,0.024774623563537976,0.45089648816635464,0.33125811604925326,0
520569,0.10162994425434384,0.8279917037943914,0.1917113429484275,1
881751,0.026384402005722278,0.8685003516147374,0.0725426132964615,0
574669,0.13710749707322772,0.8838589084536603,0.5264650885175607,1
230359,0.04543206849668255,0.9050647622662271,0.359640828390302,0
22009,0.11817992693532782,0.3618895836837912,0.6832560448187982,0
256181,0.049468677480363335,0.55017340882885,0.3269048458274225,0
302744,0.03445870937952386,0.25796492101662527,0.10863165117211249,0
173943,0.11511656431188387,0.25351546728011587,0.559051171982196,0
387194,0.12288120830851575,0.16490256476786969,0.7827055667790875,1
72929,0.07607034264524665,0.7059910613284367,0.5541871208448443,0
696427,0.1212883126962186,0.9817116240576396,0.0657352754806152,1
433201,0.06325311157282168,0.020254754296383237,0.20174484073818888,0
425712,0.0888347253939285,0.8335995478789568,0.2391724477803887,0
884997,0.12090875416145021,0.49246007605910613,0.8525527427030303,1
85005,0.08381189162464281,0.3418616202075737,0.0438039374204785,0
641161,0.10337557406799616,0.4906370859529977,0.10044285636399153,0
1549,0.12877699360051925,0.5797233434305595,0.904579470658679,0
294137,0.033653980723217736,0.6078006146685047,0.29672432551996075,0
166659,0.02347963569470677,0.22719502190173801,0.7429051430365986,0
533886,0.13498218303965517,0.6365013503642463,0.5248983366032989,1
192684,0.09169880945112414,0.060958883854256296,0.47975535597755303,0
35063,0.0496228320092116,0.35968916502221315,0.8142502441799427,0
319569,0.12647372830512804,0.4882764822623358,0.9287274526066936,1
118657,0.13649056790986833,0.4397438691923625,0.8994845424360285,0
847597,0.11249517753049938,0.2687255874266846,0.8905585436419086,1
399415,0.05874874924636933,0.9499243747088514,0.03309906615793479,0
735984,0.09726146673303589,0.044499619568681426,0.9031858927379841,1
939752,0.02491304795257492,0.34949779813137927,0.08919083496059743,0
403452,0.04893705489300497,0.13195240605775727,0.39296704097027746,0
175977,0.07985595202566016,0.5342623029632577,0.11161614526379227,0
109637,0.1170721331223767,0.4521894797326558,0.4398941154060524,0
617422,0.08606282702873347,0.1583568014194806,0.749547047806387,1
550639,0.10647159426003178,0.43945104221150433,0.7470636474707242,1
206524,0.0979528142113025,0.7953904631885416,0.8723219253397523,0
930268,0.10616868705282573,0.18376568187574582,0.9701692261816914,1
368017,0.06865012304719545,0.8018909596901183,0.38251526104406863,0
271177,0.0999579684522334,0.8040921435059399,0.014489699197619443,0
850424,0.0216176298674356,0.69151467131725,0.7581399922871511,0
540475,0.09294216864399055,0.24174455117387128,0.7516499587095794,1
501637,0.10101658604344464,0.5055898772405262,0.19730047769580528,0
372506,0.14053623615906666,0.8404101718177346,0.09682176103442752,1
820612,0.13270891154624392,0.9047782017980297,0.7951912360909783,1
591548,0.0433168815668741,0.7425700669884628,0.9997803908022406,1
29315,0.12937509153953233,0.35417034563658256,0.624862730254238,0
442915,0.09109238722330862,0.6529659359731269,0.22071251642526235,0
174078,0.07435719997921032,0.07364313246486232,0.1376190329711141,0
365055,0.07473494344167679,0.7958308209966397,0.9891407663607884,1
322695,0.14447969100646144,0.19162221274994917,0.2670441152421621,0
250249,0.015740175057912507,0.26518824796720375,0.10870328517840333,0
148347,0.012191156558228087,0.9939126713283496,0.763108869624766,0
361704,0.08251824353824395,0.09130535813937923,0.7421377195240636,0
300064,0.07502877549830275,0.5687117101451771,0.04779382361444939,0
667231,0.11339139030870687,0.44536147904357914,0.6850729734181251,1
724355,0.07789300142122416,0.040665370423274116,0.6366842274917975,1
813971,0.01457422769512685,0.7679290527968242,0.5220475340584494,0
972666,0.10890347885671615,0.7041739339599239,0.2035652849382905,1
4940,0.02250625895200137,0.5352367424508969,0.6795029579906124,0
437143,0.020840442223746182,0.03812756142318485,0.49951988045423257,0
907987,0.14682048071727496,0.45185503926311865,0.9697235009706794,1
735042,0.10008774959554596,0.4045584697885716,0.74312461541617,1
725116,0.035133832897316065,0.03570358758812875,0.9602028310448549,0
789548,0.015185064256841747,0.5935877106132013,0.1929946422788027,0
218346,0.1433204119221109,0.7388680655280683,0.665702932340498,1
495380,0.015215534867522851,0.9904550830316531,0.15030664792931026,0
147990,0.06191701776614353,0.782916061520532,0.706846855197721,0
957075,0.08804043230170534,0.7930676276953159,0.4258548664567682,1
859640,0.04059811751445005,0.9786862902388048,0.5729326502937655,1
647432,0.12845262491465237,0.6713899163617961,0.9791716463234728,1
560903,0.12155939270024742,0.5821533561330765,0.79503083374034,1
633680,0.08740210933646249,0.15120314079261643,0.43871715652414955,0
644792,0.05196111946761803,0.4995052948166476,0.1403865558447035,0
178833,0.03729404973691568,0.39152395303144627,0.21407115264309018,0
556728,0.11145591466516434,0.4493964413780056,0.7768074556571307,1
433401,0.10447763483965396,0.24269268669585387,0.5475862435234718,0
464679,0.05299256735995909,0.09176703708902323,0.9324904977850097,0
493937,0.06528174479903787,0.264451958212344,0.10915716166096012,0
530253,0.13358046216135228,0.3481007250279128,0.5233531231254062,1
581478,0.01116156336827736,0.3020165549932665,0.8176787573826902,0
701213,0.05573770363918124,0.5503520918666354,0.05884889708484853,0
854945,0.034304126019641105,0.18551387127115926,0.9201463005695061,0
16671,0.07301696317221983,0.537897255649868,0.7786082717725911,0
369285,0.06875785534948216,0.6105469953898133,0.3712553065257199,0
348385,0.05910826858855311,0.14012116974894273,0.2154130339121082,0
289949,0.024205688728077622,0.6159256572860828,0.9990326590015387,0
700006,0.0371304804284715,0.2765323471838438,0.3476870339465372,0
910199,0.020766953204448775,0.790017769403326,0.8518166632350381,0
370931,0.07210063788363386,0.4672350656549339,0.46443153068319043,0
943792,0.12863520072414092,0.7368440915252087,0.4137732917822303,1
330222,0.04755133503040195,0.6104268642743519,0.013490226082606527,0
225804,0.07503696400081981,0.3332773178328611,0.4597895234938749,0
293509,0.05781127561029194,0.4155210894128072,0.5665558966092133,0
431194,0.029446567885016053,0.5848532129817512,0.47312342894604165,0
257622,0.08077220412259883,0.5811428673576317,0.24977263249466908,0
808717,0.010504520162744835,0.06880264451442453,0.3344512426895898,0
224176,0.06366679156189296,0.6064162453770418,0.5841329340401102,0
85531,0.02231125513035173,0.7825710651595278,0.6751090603300526,0
831266,0.09401648871890042,0.7295940096556504,0.7006307213440027,1
327822,0.01113098374545136,0.9396174883638759,0.2999691099516745,0
212901,0.058462394013275465,0.4508473228392885,0.8548913742019624,0
702365,0.10406790752633152,0.39791831218628904,0.020819349777280616,0
787119,0.050477136074015536,0.20261492168659812,0.1338595894153508,0
986382,0.1104023353171525,0.4347987717988713,0.6801639774792013,1
764238,0.06122889345764348,0.748802555980008,0.6889400377055158,1
918150,0.022267173469513957,0.8048757391408472,0.2861224139070855,0
759504,0.08902618099701563,0.2969847717319448,0.9258132628241422,1
162026,0.08369121219479138,0.5446900504456186,0.024451642089385994,0
597887,0.1414776189203254,0.2451733036706668,0.045220107142182386,0
221225,0.07377855008834466,0.6136181031048149,0.37900889707995766,0
665713,0.08223123217758813,0.25217859123404696,0.4687470775003375,1
424438,0.028151397755006226,0.0022779444099605417,0.6027951080988008,0
570997,0.03638666099930681,0.9758973914655114,0.43066205992799045,0
895624,0.13804097499201787,0.5565064490026566,0.9898967121294104,1
113377,0.04234509949299089,0.3505709953577374,0.7120982148520895,0
971310,0.04976695512394565,0.14441475690023642,0.48126232778604894,0
226950,0.020787787342056163,0.8268011117444937,0.4679437512814749,0
175544,0.1484447032379266,0.7896995040778609,0.8318352134159576,1
592937,0.023451243121046718,0.4570046987000802,0.6323545451509901,0
151796,0.03736606807142598,0.33779912654798105,0.4259857316556208,0
835578,0.06949569841600789,0.37278897849795656,0.8137298763606129,1
801511,0.0202440760947563,0.258880582502074,0.15633669817346807,0
982242,0.05718359267882456,0.29427766421712565,0.6078564266508106,1
568577,0.021979265274928363,0.8772374062824623,0.16244387950332495,0
728040,0.04510617899174919,0.6693847069529252,0.2914920798542927,0
845316,0.12364481538753137,0.44292866964216804,0.961936452667887,1
210482,0.05244917923214899,0.7831265286125758,0.4558572728512633,0
450882,0.10725611137574056,0.3953079465160674,0.534594138825127,1
947068,0.07108461735241754,0.14483817386992714,0.9186063689657674,1
225027,0.029129891339989722,0.32801735859405634,0.3613545576564553,0
357294,0.14315890427430153,0.8516945813868468,0.5312901029013479,1
53848,0.018694609219955347,0.3441598561644367,0.45559491992780243,0
620924,0.03611125426616867,0.6888842360692656,0.19810434990141446,0
240817,0.05140548755393486,0.18299242320524667,0.5096720859713789,0
820261,0.10641592535572324,0.898649661034575,0.8288728785660386,1
661879,0.13745293290207253,0.5641127056084013,0.5781041186073292,1
862339,0.06174798450329501,0.5375962561678796,0.3147518231957075,1
546827,0.08358415447045861,0.9204412789864092,0.3953028300901671,1
71826,0.13582933152424773,0.6147956424278088,0.5473448329445942,0
477643,0.14429552046571206,0.5284048133012422,0.7841408362045008,1
601620,0.12590546198889485,0.8854331216255603,0.472576091631683,1
898487,0.10372661906921231,0.7005489984854576,0.9690031738122351,1
556585,0.08385672423812425,0.8718812792629275,0.779581611381277,1
147754,0.12301656233159525,0.8444752243161877,0.44588729647366643,0
453403,0.026649735337034283,0.4246106148339851,0.07873034683383773,0
193025,0.14402175295207015,0.048591630692208954,0.9428392538880145,0
506361,0.09956058891853731,0.5308467260439107,0.3981474031580189,1
299920,0.0830984486013548,0.18076559672938786,0.299771049190266,0
327993,0.10233543068421268,0.042581305588681895,0.48287992577160577,0
218707,0.06570140272499186,0.016465335706156825,0.48540943565146866,0
802639,0.08808040834307904,0.19701540919793026,0.6127871527672936,1
620078,0.010043427163600563,0.14006965333924482,0.6571872895822443,0
855638,0.10744296797482349,0.03666723435722141,0.057934615351272534,0
773731,0.09597723882528583,0.801612597795747,0.9676334902430249,1
717346,0.12069968023736746,0.27075481688879055,0.30594094230077773,1
600774,0.14761495001528846,0.24233291277115632,0.5340151412871896,1
130628,0.03181449874825046,0.45760222384855676,0.050712961540208656,0
434811,0.11222483200988027,0.8939629114621866,0.04438731525829809,0
550197,0.1483946410937312,0.6435448950026464,0.20340494483133253,1
689302,0.034129054354817,0.8869134195663233,0.5264902307230771,0
641873,0.14710995830535079,0.6589384352326172,0.704584175035183,1
648459,0.05442604660076,0.3175535053192603,0.9187242098558075,1
74160,0.05994778683298494,0.5801088594102637,0.9026959120219188,0
924796,0.1446209763597643,0.7475160357687364,0.2056613604444405,1
616874,0.07387528302954859,0.7787376911439212,0.11955475716591224,0
751294,0.1150112673539866,0.06326721626058907,0.8208404935442962,1
14388,0.10984986318764207,0.6604390513890426,0.5037345452713602,0
390582,0.14973456281318587,0.9135069145882289,0.737559567450287,1
458928,0.08591141681061616,0.9824687262897772,0.8099993268947588,1
3026,0.08336386812190534,0.18469391160568593,0.12969988217504436,0
411034,0.10350363206250764,0.6024073393844552,0.4692396309556198,1
163171,0.14381757104668236,0.9927461840969546,0.2003096792129404,0
273775,0.0379217729543558,0.28471868651586585,0.13017409964883442,0
498909,0.025506525299063724,0.8170258000098435,0.11830908517218475,0
389785,0.13486277561366408,0.9083827186776073,0.5537974205677548,1
636837,0.03797599098116822,0.654831034865405,0.40468991345145033,0
871679,0.09194676230930347,0.15911518747983688,0.4447973818216966,1
970153,0.029669274720520368,0.7974899416493808,0.8518394996463594,1
382273,0.1004349855978096,0.03539274223199251,0.2624535079800461,0
900698,0.06492132273543062,0.843149336898028,0.6356138756462666,1
770134,0.10444915771742322,0.3903174366687543,0.8768503297137293,1
817731,0.08234591692602182,0.7997554759532881,0.6187016799340866,1
29807,0.12886202647339048,0.6812275991551283,0.4304063838285107,0
557513,0.060146286173743575,0.5872113213183572,0.8761734564584487,1
309971,0.0537708360586343,0.21325193337001702,0.5005158234676698,0
743808,0.10736872186274976,0.35616196667706645,0.7743239741547879,1
222809,0.05291637496016033,0.9429305458498346,0.0958252385162276,0
676014,0.03287807139592937,0.05057353485685512,0.3494425876813907,0
984531,0.024135122179988252,0.10528822554526229,0.48160010630079253,0
900783,0.03216850860640952,0.3788291400415873,0.09567328009142562,0
746571,0.03237480035371526,0.3384435030924736,0.016634847163316868,0
802354,0.04500008374420758,0.2615887873205932,0.9866601156365902,1
624896,0.025046690964495494,0.8279095747132841,0.6503623872940969,0
381818,0.031190084768891527,0.4831322592067021,0.9885383565232796,0
751503,0.048943469917989736,0.2773529360002366,0.7029482349172582,1
203801,0.041266965620973144,0.703525890573547,0.049195025820751526,0
58147,0.14468923962854,0.7628112644826516,0.3976813288973372,0
475102,0.08509465717327931,0.6930063951979829,0.8617973028039996,1
479309,0.12830012760770532,0.6735359681450938,0.6869730648467693,1
665623,0.08027636655839446,0.3765944097531262,0.31984461681688436,0
856406,0.14893705496850101,0.45820175380230665,0.5589790298771036,1
729931,0.14243262879169358,0.5487590615656579,0.4170872803213057,1
86036,0.07246732953502663,0.7837296885877058,0.9388808563980198,0
391723,0.035187614419911965,0.18333325046208115,0.8878150951962215,0
435393,0.13323832517720505,0.5388012144580954,0.31433756652252864,1
567158,0.14850863798901395,0.028989315118362557,0.07734578030786654,0
701909,0.1082136019288368,0.15148221513290938,0.021467800502958267,0
970038,0.025245804800301575,0.40883607930748267,0.8067068783139763,0
366160,0.061367898056323075,0.23685284055764866,0.4968636519551276,0
102840,0.09270483720780046,0.8510647893146992,0.6281743358929001,0
50081,0.05680524858572726,0.8538132481848659,0.770009282881207,0
178149,0.043011039146452726,0.52475061702933,0.12783898648078873,0
671876,0.03322657684775871,0.6180834843575732,0.424407128040758,0
205125,0.10868021081396868,0.9747643521839908,0.7460835589177163,0
723608,0.146205752402249,0.7884311137547334,0.39251407902212343,1
350126,0.059425133782218066,0.05357784063515447,0.8178217537860706,0
986213,0.03745280157802223,0.16937167376492013,0.004175281943683551,0
332726,0.021693451232895886,0.6920492912492429,0.416085311542318,0
294103,0.011822564375346421,0.09364994351504274,0.35955707840514195,0
253367,0.11562689750310709,0.16361867208166803,0.38145984736327654,0
712891,0.08654468508895478,0.4060380852808194,0.7337550485937668,1
558254,0.12616245884231095,0.8022445604431921,0.27949199199868546,1
965705,0.04467867295697146,0.989385991952187,0.7287850710480427,1
243965,0.12189948682925499,0.893954797632764,0.23398600889914156,0
576408,0.06711296033455018,0.4978066862651682,0.31785802705911204,0
511526,0.045870930293963365,0.6230491672611628,0.5628318971375278,0
328751,0.04145269167454607,0.12078074042291609,0.5830556181162369,0
176684,0.03514595909470601,0.8762624952106512,0.5011077654004867,0
774922,0.06306046241032405,0.061220612142862785,0.34083495439117983,0
907571,0.14540308682692002,0.5862569092488112,0.5433545197196799,1
21443,0.09600573812818508,0.937534115683978,0.4019954110076561,0
169263,0.03883198715097172,0.8603450408760722,0.16047540136198524,0
168124,0.0680008299688265,0.5909845102882754,0.5987845402789166,0
556735,0.06882856126317234,0.30088857902350774,0.9108419901111628,1
420342,0.1485481311811335,0.6296049823556499,0.8162772719334214,1
662465,0.018169610875896733,0.6918024110782065,0.09637133223927008,0
267971,0.05107088698103152,0.6836946464747004,0.7089469791071034,0
694653,0.02411940394998076,0.21212300844338827,0.4791836880165051,0
