text,sentiment
fantastic,1
worst ever,0
horrible,0
excellent quality,1
loved it,1
fantastic,1
horrible,0
amazing,1
not good,0
terrible service,0
bad experience,0
loved it,1
horrible,0
bad experience,0
not good,0
amazing,1
not good,0
excellent quality,1
amazing,1
terrible service,0
excellent quality,1
bad experience,0
loved it,1
great product,1
worst ever,0
fantastic,1
excellent quality,1
excellent quality,1
worst ever,0
amazing,1
horrible,0
excellent quality,1
bad experience,0
terrible service,0
loved it,1
worst ever,0
excellent quality,1
excellent quality,1
excellent quality,1
amazing,1
amazing,1
loved it,1
horrible,0
not good,0
terrible service,0
amazing,1
worst ever,0
horrible,0
amazing,1
worst ever,0
amazing,1
loved it,1
amazing,1
loved it,1
horrible,0
not good,0
worst ever,0
loved it,1
terrible service,0
worst ever,0
not good,0
amazing,1
terrible service,0
loved it,1
fantastic,1
loved it,1
fantastic,1
horrible,0
great product,1
excellent quality,1
amazing,1
fantastic,1
loved it,1
bad experience,0
horrible,0
great product,1
loved it,1
horrible,0
terrible service,0
great product,1
loved it,1
great product,1
not good,0
excellent quality,1
horrible,0
loved it,1
amazing,1
loved it,1
amazing,1
horrible,0
amazing,1
amazing,1
amazing,1
bad experience,0
excellent quality,1
not good,0
bad experience,0
horrible,0
terrible service,0
bad experience,0
horrible,0
fantastic,1
terrible service,0
not good,0
worst ever,0
loved it,1
loved it,1
horrible,0
loved it,1
great product,1
not good,0
amazing,1
not good,0
excellent quality,1
excellent quality,1
loved it,1
great product,1
bad experience,0
terrible service,0
horrible,0
terrible service,0
terrible service,0
bad experience,0
terrible service,0
fantastic,1
great product,1
fantastic,1
bad experience,0
great product,1
amazing,1
not good,0
terrible service,0
amazing,1
loved it,1
not good,0
terrible service,0
excellent quality,1
great product,1
amazing,1
amazing,1
amazing,1
bad experience,0
excellent quality,1
worst ever,0
horrible,0
worst ever,0
excellent quality,1
great product,1
loved it,1
horrible,0
amazing,1
excellent quality,1
bad experience,0
great product,1
terrible service,0
fantastic,1
terrible service,0
terrible service,0
loved it,1
terrible service,0
bad experience,0
terrible service,0
amazing,1
fantastic,1
not good,0
worst ever,0
not good,0
great product,1
horrible,0
worst ever,0
terrible service,0
great product,1
horrible,0
great product,1
horrible,0
loved it,1
horrible,0
not good,0
horrible,0
not good,0
bad experience,0
horrible,0
great product,1
terrible service,0
not good,0
amazing,1
not good,0
worst ever,0
amazing,1
bad experience,0
great product,1
not good,0
great product,1
terrible service,0
loved it,1
horrible,0
horrible,0
great product,1
horrible,0
amazing,1
great product,1
great product,1
fantastic,1
amazing,1
horrible,0
amazing,1
excellent quality,1
fantastic,1
bad experience,0
fantastic,1
terrible service,0
amazing,1
excellent quality,1
bad experience,0
terrible service,0
amazing,1
fantastic,1
terrible service,0
horrible,0
amazing,1
great product,1
not good,0
excellent quality,1
amazing,1
terrible service,0
terrible service,0
amazing,1
fantastic,1
amazing,1
loved it,1
fantastic,1
great product,1
loved it,1
excellent quality,1
bad experience,0
great product,1
not good,0
terrible service,0
bad experience,0
excellent quality,1
excellent quality,1
worst ever,0
great product,1
excellent quality,1
not good,0
great product,1
worst ever,0
terrible service,0
horrible,0
excellent quality,1
amazing,1
worst ever,0
horrible,0
terrible service,0
loved it,1
terrible service,0
fantastic,1
bad experience,0
terrible service,0
terrible service,0
loved it,1
great product,1
loved it,1
fantastic,1
horrible,0
worst ever,0
worst ever,0
worst ever,0
fantastic,1
excellent quality,1
not good,0
horrible,0
excellent quality,1
worst ever,0
fantastic,1
terrible service,0
bad experience,0
amazing,1
great product,1
amazing,1
loved it,1
bad experience,0
horrible,0
amazing,1
excellent quality,1
great product,1
bad experience,0
terrible service,0
not good,0
amazing,1
not good,0
excellent quality,1
loved it,1
terrible service,0
not good,0
fantastic,1
horrible,0
loved it,1
excellent quality,1
worst ever,0
amazing,1
loved it,1
fantastic,1
horrible,0
bad experience,0
excellent quality,1
horrible,0
fantastic,1
fantastic,1
amazing,1
excellent quality,1
horrible,0
horrible,0
worst ever,0
horrible,0
horrible,0
worst ever,0
worst ever,0
not good,0
terrible service,0
bad experience,0
excellent quality,1
loved it,1
great product,1
loved it,1
great product,1
great product,1
loved it,1
horrible,0
bad experience,0
excellent quality,1
worst ever,0
worst ever,0
not good,0
amazing,1
bad experience,0
not good,0
fantastic,1
not good,0
great product,1
loved it,1
worst ever,0
horrible,0
fantastic,1
horrible,0
bad experience,0
amazing,1
not good,0
horrible,0
worst ever,0
bad experience,0
excellent quality,1
worst ever,0
excellent quality,1
bad experience,0
loved it,1
loved it,1
horrible,0
loved it,1
fantastic,1
amazing,1
great product,1
excellent quality,1
fantastic,1
loved it,1
bad experience,0
loved it,1
bad experience,0
horrible,0
not good,0
horrible,0
bad experience,0
fantastic,1
horrible,0
fantastic,1
horrible,0
bad experience,0
excellent quality,1
terrible service,0
fantastic,1
worst ever,0
loved it,1
amazing,1
fantastic,1
not good,0
horrible,0
terrible service,0
great product,1
worst ever,0
terrible service,0
excellent quality,1
fantastic,1
not good,0
fantastic,1
bad experience,0
loved it,1
terrible service,0
terrible service,0
fantastic,1
great product,1
bad experience,0
loved it,1
great product,1
loved it,1
horrible,0
fantastic,1
fantastic,1
not good,0
fantastic,1
excellent quality,1
bad experience,0
bad experience,0
loved it,1
excellent quality,1
excellent quality,1
horrible,0
loved it,1
fantastic,1
great product,1
loved it,1
amazing,1
loved it,1
bad experience,0
horrible,0
terrible service,0
loved it,1
great product,1
fantastic,1
fantastic,1
terrible service,0
worst ever,0
amazing,1
excellent quality,1
amazing,1
excellent quality,1
worst ever,0
fantastic,1
bad experience,0
loved it,1
bad experience,0
loved it,1
excellent quality,1
excellent quality,1
not good,0
loved it,1
great product,1
worst ever,0
great product,1
great product,1
bad experience,0
not good,0
great product,1
excellent quality,1
terrible service,0
great product,1
bad experience,0
amazing,1
worst ever,0
worst ever,0
bad experience,0
terrible service,0
excellent quality,1
terrible service,0
excellent quality,1
loved it,1
fantastic,1
loved it,1
horrible,0
horrible,0
amazing,1
amazing,1
great product,1
excellent quality,1
fantastic,1
horrible,0
horrible,0
loved it,1
fantastic,1
bad experience,0
horrible,0
amazing,1
great product,1
bad experience,0
fantastic,1
horrible,0
terrible service,0
excellent quality,1
terrible service,0
excellent quality,1
worst ever,0
worst ever,0
horrible,0
excellent quality,1
amazing,1
great product,1
terrible service,0
loved it,1
not good,0
bad experience,0
horrible,0
excellent quality,1
amazing,1
horrible,0
not good,0
terrible service,0
excellent quality,1
amazing,1
bad experience,0
great product,1
excellent quality,1
amazing,1
bad experience,0
great product,1
worst ever,0
terrible service,0
not good,0
amazing,1
great product,1
bad experience,0
not good,0
great product,1
not good,0
terrible service,0
excellent quality,1
worst ever,0
amazing,1
loved it,1
fantastic,1
bad experience,0
great product,1
worst ever,0
horrible,0
worst ever,0
great product,1
great product,1
fantastic,1
horrible,0
amazing,1
worst ever,0
excellent quality,1
bad experience,0
loved it,1
not good,0
bad experience,0
fantastic,1
fantastic,1
horrible,0
not good,0
terrible service,0
horrible,0
fantastic,1
amazing,1
terrible service,0
excellent quality,1
amazing,1
not good,0
terrible service,0
loved it,1
fantastic,1
not good,0
amazing,1
amazing,1
excellent quality,1
horrible,0
amazing,1
fantastic,1
worst ever,0
amazing,1
not good,0
excellent quality,1
excellent quality,1
fantastic,1
bad experience,0
worst ever,0
horrible,0
horrible,0
horrible,0
bad experience,0
not good,0
horrible,0
great product,1
great product,1
bad experience,0
loved it,1
horrible,0
amazing,1
not good,0
terrible service,0
great product,1
horrible,0
loved it,1
fantastic,1
amazing,1
worst ever,0
bad experience,0
bad experience,0
great product,1
bad experience,0
not good,0
excellent quality,1
amazing,1
not good,0
terrible service,0
terrible service,0
bad experience,0
not good,0
excellent quality,1
fantastic,1
not good,0
great product,1
excellent quality,1
terrible service,0
fantastic,1
bad experience,0
terrible service,0
fantastic,1
fantastic,1
bad experience,0
terrible service,0
amazing,1
fantastic,1
great product,1
terrible service,0
great product,1
loved it,1
great product,1
bad experience,0
loved it,1
terrible service,0
excellent quality,1
worst ever,0
amazing,1
loved it,1
horrible,0
great product,1
not good,0
not good,0
horrible,0
loved it,1
great product,1
worst ever,0
terrible service,0
excellent quality,1
bad experience,0
excellent quality,1
worst ever,0
loved it,1
worst ever,0
loved it,1
horrible,0
worst ever,0
amazing,1
fantastic,1
worst ever,0
excellent quality,1
horrible,0
loved it,1
worst ever,0
great product,1
worst ever,0
fantastic,1
excellent quality,1
terrible service,0
terrible service,0
loved it,1
excellent quality,1
excellent quality,1
horrible,0
great product,1
bad experience,0
fantastic,1
loved it,1
not good,0
worst ever,0
amazing,1
loved it,1
fantastic,1
great product,1
bad experience,0
bad experience,0
fantastic,1
great product,1
loved it,1
excellent quality,1
not good,0
excellent quality,1
excellent quality,1
great product,1
horrible,0
horrible,0
terrible service,0
terrible service,0
great product,1
amazing,1
loved it,1
excellent quality,1
great product,1
horrible,0
amazing,1
fantastic,1
horrible,0
loved it,1
not good,0
fantastic,1
horrible,0
horrible,0
fantastic,1
fantastic,1
great product,1
loved it,1
horrible,0
horrible,0
worst ever,0
worst ever,0
terrible service,0
not good,0
fantastic,1
horrible,0
bad experience,0
great product,1
terrible service,0
loved it,1
bad experience,0
fantastic,1
terrible service,0
fantastic,1
terrible service,0
not good,0
not good,0
excellent quality,1
terrible service,0
amazing,1
amazing,1
fantastic,1
amazing,1
amazing,1
great product,1
fantastic,1
amazing,1
worst ever,0
great product,1
great product,1
amazing,1
amazing,1
not good,0
horrible,0
excellent quality,1
worst ever,0
bad experience,0
amazing,1
amazing,1
amazing,1
loved it,1
excellent quality,1
amazing,1
worst ever,0
not good,0
horrible,0
horrible,0
worst ever,0
terrible service,0
amazing,1
great product,1
worst ever,0
great product,1
excellent quality,1
horrible,0
bad experience,0
great product,1
loved it,1
worst ever,0
great product,1
worst ever,0
terrible service,0
loved it,1
terrible service,0
bad experience,0
worst ever,0
terrible service,0
horrible,0
loved it,1
terrible service,0
great product,1
terrible service,0
loved it,1
loved it,1
great product,1
amazing,1
horrible,0
fantastic,1
worst ever,0
excellent quality,1
amazing,1
worst ever,0
loved it,1
terrible service,0
worst ever,0
excellent quality,1
fantastic,1
amazing,1
excellent quality,1
bad experience,0
terrible service,0
horrible,0
terrible service,0
amazing,1
bad experience,0
bad experience,0
fantastic,1
excellent quality,1
loved it,1
terrible service,0
excellent quality,1
great product,1
bad experience,0
not good,0
fantastic,1
amazing,1
not good,0
excellent quality,1
loved it,1
bad experience,0
not good,0
excellent quality,1
great product,1
loved it,1
bad experience,0
horrible,0
fantastic,1
amazing,1
terrible service,0
fantastic,1
horrible,0
bad experience,0
horrible,0
worst ever,0
excellent quality,1
bad experience,0
loved it,1
amazing,1
loved it,1
worst ever,0
excellent quality,1
amazing,1
amazing,1
excellent quality,1
horrible,0
bad experience,0
worst ever,0
not good,0
excellent quality,1
amazing,1
horrible,0
loved it,1
not good,0
not good,0
amazing,1
fantastic,1
bad experience,0
great product,1
worst ever,0
loved it,1
horrible,0
loved it,1
not good,0
great product,1
amazing,1
excellent quality,1
horrible,0
worst ever,0
not good,0
bad experience,0
loved it,1
fantastic,1
horrible,0
bad experience,0
excellent quality,1
terrible service,0
horrible,0
worst ever,0
horrible,0
fantastic,1
terrible service,0
amazing,1
worst ever,0
amazing,1
amazing,1
great product,1
great product,1
not good,0
great product,1
not good,0
fantastic,1
great product,1
amazing,1
amazing,1
loved it,1
amazing,1
not good,0
fantastic,1
bad experience,0
fantastic,1
great product,1
horrible,0
not good,0
excellent quality,1
terrible service,0
fantastic,1
bad experience,0
bad experience,0
excellent quality,1
not good,0
terrible service,0
terrible service,0
worst ever,0
not good,0
fantastic,1
terrible service,0
terrible service,0
great product,1
terrible service,0
excellent quality,1
loved it,1
not good,0
horrible,0
great product,1
loved it,1
amazing,1
excellent quality,1
great product,1
terrible service,0
bad experience,0
terrible service,0
terrible service,0
terrible service,0
not good,0
horrible,0
fantastic,1
great product,1
loved it,1
worst ever,0
excellent quality,1
terrible service,0
bad experience,0
worst ever,0
not good,0
horrible,0
terrible service,0
horrible,0
not good,0
worst ever,0
excellent quality,1
terrible service,0
horrible,0
amazing,1
horrible,0
loved it,1
bad experience,0
loved it,1
amazing,1
fantastic,1
horrible,0
loved it,1
not good,0
terrible service,0
fantastic,1
loved it,1
worst ever,0
terrible service,0
fantastic,1
horrible,0
not good,0
terrible service,0
amazing,1
worst ever,0
terrible service,0
terrible service,0
great product,1
excellent quality,1
loved it,1
terrible service,0
amazing,1
excellent quality,1
bad experience,0
amazing,1
bad experience,0
bad experience,0
loved it,1
excellent quality,1
amazing,1
excellent quality,1
fantastic,1
bad experience,0
terrible service,0
worst ever,0
excellent quality,1
not good,0
terrible service,0
great product,1
terrible service,0
